IN,CusID,CusName,Drink,Size,Extra
133,171,Candice King,an iced latte macchiato,tall,
134,143,Lindsay Lohan,a raspberry lemonade,short,
135,172,Emma Watson,a raspberry lemonade,grande,
136,152,Olga Kurylenko,a soy latte,tall,
137,145,Chandler Riggs,an iced cordusio,grande,a cinnamon swirl
138,173,Todd Bridges,a lemonade,tall,
139,108,Anna Kendrick,a bottle of water,grande,
140,134,Charlotte Rae,a bottle of water,grande,a PBJ sandwich
141,174,Jason Sudeikis,a chai tea latte,tall,a cheese toastie
142,161,Emma Stone,a lemonade,tall,
143,144,Ron Perlman,a bottle of water,short,an egg sandwich
144,175,Sandra Bullock,an iced coffee americano,short,a whole-grain feta sandwich
145,172,Emma Watson,an iced coffee mocha,grande,a whole-grain feta sandwich
146,132,Kristen Bell,an iced latte macchiato,short,a dark chocolate bar
147,176,Cory Monteith,an iced pumpkin spice latte,tall,
148,132,Kristen Bell,a pumpkin spice latte,short,a white chocolate cheesecake
149,109,Maisie Williams,a cinnamon latte,tall,
150,177,Danai Gurira,a pumpkin spice latte,short,a chocolate brownie
151,137,Tina Fey,an iced pumpkin spice chai latte,short,a milk chocolate bar
152,151,Scott Caan,a lemonade,short,a granola bar
153,178,Eric Dane,a strawberry lemonade,short,an egg sandwich
154,121,Eddie McClintock,a bottle of water,tall,a dark chocolate bar
155,154,Melissa Rauch,a strawberry lemonade,tall,
156,179,Lisa Whelchel,a cinnamon latte,short,a lemon cheesecake
157,180,Claire Danes,an iced salted caramel mocha,tall,
158,180,Claire Danes,an iced pumpkin spice latte,tall,
159,103,Ted Danson,a peach iced tea,grande,
160,129,Megan Fox,an iced cordusio,tall,a lemon cheesecake
161,135,Grant Gustin,a chai tea latte,short,
162,176,Cory Monteith,an iced pumpkin spice latte,tall,
163,141,Anna Gunn,an orange juice,short,
164,115,Marg Helgenberger,an iced salted caramel mocha,short,a chicken and pesto panini
165,130,Daniel Radcliffe,an iced pumpkin spice chai latte,short,a raspberry cheesecake
166,171,Candice King,an iced pumpkin spice latte,short,a salted caramel brownie
167,109,Maisie Williams,a bottle of water,short,a milk chocolate bar
168,160,Reese Witherspoon,an iced coffee mocha,short,
169,181,Kristen Wiig,an iced latte macchiato,tall,
170,164,Josh Charles,a cinnamon latte,short,a tomato and mozzarella panini
171,182,Missy Peregrym,an iced salted caramel mocha,tall,a tomato and mozzarella panini
172,168,Matt Damon,an iced cordusio,short,
173,183,Alexander Skarsgard,a cinnamon latte,grande,
174,166,Simon Pegg,an iced coffee americano,short,a chicken and pesto panini
175,152,Olga Kurylenko,an iced cinnamon dolce latte,grande,
176,164,Josh Charles,an orange juice,tall,a white chocolate cheesecake
177,172,Emma Watson,a peach iced tea,short,
178,157,Owen Wilson,an iced cinnamon dolce latte,short,
179,156,Robert Downey Jr.,an iced cinnamon dolce latte,grande,
180,161,Emma Stone,a lemonade,tall,
181,101,Marion Cotillard,an iced coffee americano,tall,
182,101,Marion Cotillard,an iced coffee americano,tall,
183,155,David Spade,a soy latte,grande,a chocolate brownie
184,181,Kristen Wiig,an iced latte macchiato,tall,
185,173,Todd Bridges,a lemonade,tall,
186,134,Charlotte Rae,an iced coffee americano,tall,
187,184,Kit Harington,a chai tea latte,tall,
188,156,Robert Downey Jr.,an iced coffee americano,short,a cheese toastie
189,109,Maisie Williams,a bottle of water,short,
190,105,Steve Carell,an iced pumpkin spice latte,grande,a salted caramel brownie
191,177,Danai Gurira,an iced salted caramel mocha,short,a salted caramel brownie
192,185,Chris Messina,a raspberry lemonade,tall,a vegetable sandwich
193,107,Ansel Elgort,a strawberry lemonade,tall,
194,115,Marg Helgenberger,a soy latte,grande,a tomato and mozzarella panini
195,173,Todd Bridges,a peach iced tea,tall,a raspberry cheesecake
196,160,Reese Witherspoon,an iced coffee mocha,short,
197,144,Ron Perlman,a pumpkin spice latte,short,a chicken and pesto panini
198,186,John Cusack,an iced salted caramel mocha,short,
199,148,James Roday,an orange juice,short,a yogurt parfait
200,128,Chace Crawford,a lemonade,short,a dark chocolate bar
201,175,Sandra Bullock,an iced coffee americano,short,a whole-grain feta sandwich
202,153,Victor Garber,a chai tea latte,tall,
203,113,Jenna Coleman,an iced pumpkin spice latte,tall,a lemon cheesecake
204,115,Marg Helgenberger,an iced cinnamon dolce latte,short,
205,150,Poppy Montgomery,a cinnamon latte,short,
206,167,Beth Behrs,an iced coffee mocha,tall,
207,127,Busy Philipps,an iced salted caramel mocha,tall,
208,182,Missy Peregrym,an iced salted caramel mocha,tall,a tomato and mozzarella panini
209,150,Poppy Montgomery,an iced cinnamon dolce latte,short,a strawberry cheesecake
210,145,Chandler Riggs,a peach iced tea,short,
211,125,Chandra Wilson,a soy latte,short,
212,187,Chiwetel Ejiofor,a bottle of water,tall,a dark chocolate bar
213,105,Steve Carell,an iced pumpkin spice latte,grande,a salted caramel brownie
214,166,Simon Pegg,a salted caramel mocha,grande,a vegan wrap
215,126,Jason Segel,an iced cinnamon dolce latte,short,a yogurt parfait
216,109,Maisie Williams,a chai tea latte,short,a PBJ sandwich
217,111,Deborah Ann Woll,an iced coffee mocha,short,
218,168,Matt Damon,an iced cinnamon dolce latte,tall,a chicken and pesto panini
219,168,Matt Damon,an iced cinnamon dolce latte,tall,a chicken and pesto panini
220,147,Shelley Hennig,an iced salted caramel mocha,short,a PBJ sandwich
221,105,Steve Carell,a strawberry lemonade,tall,a chicken and pesto panini
222,134,Charlotte Rae,a bottle of water,grande,a PBJ sandwich
223,102,Michael Fassbender,a peach iced tea,grande,
224,188,Emma Thompson,a chai tea latte,tall,a raspberry cheesecake
225,154,Melissa Rauch,a strawberry lemonade,tall,
226,114,Travis Fimmel,a bottle of water,short,a milk chocolate bar
227,154,Melissa Rauch,a strawberry lemonade,tall,
228,189,Kathy Bates,an iced salted caramel mocha,short,a strawberry cheesecake
229,176,Cory Monteith,an iced pumpkin spice chai latte,short,a PBJ sandwich
230,136,Jessica Biel,a pumpkin spice latte,short,a whole-grain feta sandwich
231,173,Todd Bridges,a lemonade,tall,
232,157,Owen Wilson,an iced latte macchiato,grande,
233,119,Kyra Sedgwick,an iced latte macchiato,grande,
234,123,Sean Murray,a salted caramel mocha,short,
235,190,Patricia Arquette,an iced salted caramel mocha,short,a PBJ sandwich
236,157,Owen Wilson,a strawberry lemonade,short,
237,165,Reginald VelJohnson,a soy latte,grande,a lemon cheesecake
238,181,Kristen Wiig,an iced latte macchiato,tall,
239,163,Eddie Redmayne,a chai tea latte,grande,a chicken and pesto panini
240,112,Christian Kane,a soy latte,grande,a yogurt parfait
241,113,Jenna Coleman,an iced pumpkin spice latte,tall,a lemon cheesecake
242,150,Poppy Montgomery,a cinnamon latte,short,
243,160,Reese Witherspoon,an iced coffee mocha,short,
244,172,Emma Watson,a peach iced tea,short,
245,135,Grant Gustin,a chai tea latte,short,
246,113,Jenna Coleman,an iced pumpkin spice latte,tall,a lemon cheesecake
247,102,Michael Fassbender,an iced caramel macchiato,grande,
248,191,Sophie Turner,a pumpkin spice latte,tall,a strawberry cheesecake
249,101,Marion Cotillard,an iced coffee americano,tall,
250,181,Kristen Wiig,an iced latte macchiato,tall,
251,138,Carey Mulligan,an iced coffee mocha,tall,a vegetable sandwich
252,115,Marg Helgenberger,a soy latte,grande,
253,104,Amy Brenneman,an orange juice,short,
254,145,Chandler Riggs,a salted caramel mocha,tall,a raspberry cheesecake
255,175,Sandra Bullock,an iced coffee americano,short,a whole-grain feta sandwich
256,192,Bradley Cooper,a pumpkin spice latte,grande,
257,101,Marion Cotillard,an iced cinnamon dolce latte,tall,
258,183,Alexander Skarsgard,an iced caramel macchiato,short,a granola bar
259,106,Michael Vartan,a salted caramel mocha,tall,a raspberry cheesecake
260,182,Missy Peregrym,an iced salted caramel mocha,tall,a tomato and mozzarella panini
261,180,Claire Danes,an iced pumpkin spice latte,tall,
262,127,Busy Philipps,an iced salted caramel mocha,tall,
263,180,Claire Danes,an iced pumpkin spice latte,tall,
264,193,Nicole Kidman,a raspberry lemonade,grande,a granola bar
265,178,Eric Dane,a strawberry lemonade,short,an egg sandwich
266,118,Terrence Howard,a chai tea latte,short,
267,111,Deborah Ann Woll,an iced pumpkin spice chai latte,tall,a milk chocolate bar
268,180,Claire Danes,an iced pumpkin spice latte,tall,
269,103,Ted Danson,a peach iced tea,grande,
270,176,Cory Monteith,an iced pumpkin spice latte,tall,
271,168,Matt Damon,an iced caramel macchiato,short,
272,158,Chris O'Donnell,an iced cordusio,short,
273,148,James Roday,a chai tea latte,short,a whole-grain feta sandwich
274,105,Steve Carell,an iced coffee mocha,grande,an egg sandwich
275,103,Ted Danson,a peach iced tea,grande,
276,128,Chace Crawford,an iced pumpkin spice latte,short,
277,135,Grant Gustin,an orange juice,grande,a tomato and mozzarella panini
278,154,Melissa Rauch,a strawberry lemonade,tall,
279,108,Anna Kendrick,an iced pumpkin spice chai latte,short,
280,157,Owen Wilson,an orange juice,tall,a salted caramel brownie
281,145,Chandler Riggs,a soy latte,short,
282,194,Jesse Williams,an iced pumpkin spice latte,tall,a milk chocolate bar
283,190,Patricia Arquette,an iced cinnamon dolce latte,short,a cinnamon swirl
284,140,Lily James,a soy latte,short,a raspberry cheesecake
285,192,Bradley Cooper,a pumpkin spice latte,grande,
286,125,Chandra Wilson,an iced pumpkin spice latte,tall,
287,106,Michael Vartan,a soy latte,short,
288,152,Olga Kurylenko,a cinnamon latte,grande,
289,130,Daniel Radcliffe,an iced pumpkin spice chai latte,short,a raspberry cheesecake
290,118,Terrence Howard,an iced cinnamon dolce latte,grande,a raspberry cheesecake
291,165,Reginald VelJohnson,a soy latte,grande,a lemon cheesecake
292,117,Fred Armisen,a cinnamon latte,short,
293,161,Emma Stone,an iced cinnamon dolce latte,tall,
294,156,Robert Downey Jr.,a raspberry lemonade,short,
295,147,Shelley Hennig,an iced salted caramel mocha,short,a PBJ sandwich
296,189,Kathy Bates,an iced salted caramel mocha,short,a strawberry cheesecake
297,161,Emma Stone,an iced salted caramel mocha,tall,
298,179,Lisa Whelchel,an iced latte macchiato,grande,a raspberry cheesecake
299,111,Deborah Ann Woll,an iced salted caramel mocha,grande,a yogurt parfait
300,195,Ewan McGregor,an iced coffee americano,tall,
301,134,Charlotte Rae,an iced coffee mocha,grande,a dark chocolate bar
302,120,Seth Rogen,an iced cinnamon dolce latte,grande,
303,136,Jessica Biel,an iced pumpkin spice chai latte,short,a dark chocolate bar
304,194,Jesse Williams,an iced pumpkin spice latte,tall,a milk chocolate bar
305,133,Mads Mikkelsen,a cinnamon latte,short,
306,175,Sandra Bullock,an iced coffee americano,short,a whole-grain feta sandwich
307,179,Lisa Whelchel,an iced latte macchiato,grande,a raspberry cheesecake
308,152,Olga Kurylenko,an iced coffee americano,tall,an egg sandwich
309,128,Chace Crawford,an iced pumpkin spice latte,short,
310,195,Ewan McGregor,an iced coffee americano,tall,
311,138,Carey Mulligan,an iced coffee mocha,tall,a vegetable sandwich
312,162,Hayden Christensen,an iced cinnamon dolce latte,tall,a chocolate brownie
313,196,Jason Bateman,an iced pumpkin spice chai latte,short,
314,158,Chris O'Donnell,an iced cordusio,short,
315,171,Candice King,an orange juice,short,a vegan wrap
316,156,Robert Downey Jr.,an iced cordusio,short,a vegetable sandwich
317,118,Terrence Howard,a chai tea latte,short,
318,189,Kathy Bates,an iced caramel macchiato,short,a PBJ sandwich
319,196,Jason Bateman,an iced pumpkin spice chai latte,short,
320,119,Kyra Sedgwick,an iced coffee mocha,short,
321,130,Daniel Radcliffe,a raspberry lemonade,tall,a chicken and pesto panini
322,186,John Cusack,a salted caramel mocha,short,a lemon cheesecake
323,156,Robert Downey Jr.,a raspberry lemonade,short,
324,115,Marg Helgenberger,an iced coffee mocha,grande,
325,180,Claire Danes,an iced caramel macchiato,grande,
326,142,Gina Bellman,a peach iced tea,short,a vegan wrap
327,144,Ron Perlman,a peach iced tea,short,a vegan wrap
328,110,Scarlett Johansson,an iced pumpkin spice chai latte,grande,
329,183,Alexander Skarsgard,an iced caramel macchiato,short,a granola bar
330,143,Lindsay Lohan,a soy latte,short,a lemon cheesecake
331,122,Josh Hutcherson,an iced coffee americano,tall,
332,136,Jessica Biel,a salted caramel mocha,grande,
333,164,Josh Charles,an orange juice,tall,a white chocolate cheesecake
334,132,Kristen Bell,a pumpkin spice latte,short,a white chocolate cheesecake
335,130,Daniel Radcliffe,a lemonade,short,a dark chocolate bar
336,194,Jesse Williams,an iced pumpkin spice latte,tall,a milk chocolate bar
337,146,Billy Campbell,an iced latte macchiato,short,
338,150,Poppy Montgomery,an iced caramel macchiato,grande,
339,163,Eddie Redmayne,a chai tea latte,grande,a chicken and pesto panini
340,150,Poppy Montgomery,a cinnamon latte,short,
341,118,Terrence Howard,an iced coffee mocha,tall,
342,184,Kit Harington,a chai tea latte,tall,
343,109,Maisie Williams,a bottle of water,short,
344,108,Anna Kendrick,an iced cordusio,grande,a yogurt parfait
345,108,Anna Kendrick,an iced pumpkin spice chai latte,short,
346,147,Shelley Hennig,an iced pumpkin spice chai latte,short,a vegan wrap
347,196,Jason Bateman,an iced pumpkin spice chai latte,short,
348,169,Garrett Hedlund,an iced coffee mocha,grande,a chicken and pesto panini
349,160,Reese Witherspoon,an iced cinnamon dolce latte,short,a vegan wrap
350,195,Ewan McGregor,a soy latte,grande,
351,197,Lyndsy Fonseca,a pumpkin spice latte,tall,
352,180,Claire Danes,an iced pumpkin spice latte,tall,
353,167,Beth Behrs,an iced coffee mocha,tall,
354,150,Poppy Montgomery,a cinnamon latte,short,
355,130,Daniel Radcliffe,an iced pumpkin spice chai latte,short,a raspberry cheesecake
356,116,Paul Rudd,a lemonade,tall,a cheese toastie
357,146,Billy Campbell,a soy latte,short,
358,174,Jason Sudeikis,a raspberry lemonade,short,a whole-grain feta sandwich
359,123,Sean Murray,an iced caramel macchiato,tall,a yogurt parfait
360,109,Maisie Williams,a bottle of water,short,
361,183,Alexander Skarsgard,a salted caramel mocha,short,an egg sandwich
362,178,Eric Dane,a strawberry lemonade,short,an egg sandwich
363,149,Kat Graham,a salted caramel mocha,short,a chicken and pesto panini
364,116,Paul Rudd,a lemonade,tall,a cheese toastie
365,187,Chiwetel Ejiofor,a bottle of water,tall,a dark chocolate bar
366,177,Danai Gurira,a raspberry lemonade,grande,an egg sandwich
367,128,Chace Crawford,an iced pumpkin spice latte,short,
368,107,Ansel Elgort,a strawberry lemonade,tall,
369,151,Scott Caan,a lemonade,short,a granola bar
370,115,Marg Helgenberger,an iced pumpkin spice latte,grande,a tomato and mozzarella panini
371,174,Jason Sudeikis,a lemonade,grande,
372,115,Marg Helgenberger,an orange juice,short,
373,102,Michael Fassbender,a peach iced tea,grande,
374,170,Brooke Elliott,an iced latte macchiato,tall,
375,134,Charlotte Rae,an iced salted caramel mocha,short,a cheese toastie
376,132,Kristen Bell,a pumpkin spice latte,short,a white chocolate cheesecake
377,145,Chandler Riggs,an iced coffee americano,grande,
378,181,Kristen Wiig,an iced latte macchiato,tall,
379,117,Fred Armisen,an iced caramel macchiato,grande,a PBJ sandwich
380,129,Megan Fox,an iced coffee mocha,grande,a fruit mix
381,112,Christian Kane,a soy latte,grande,a yogurt parfait
382,132,Kristen Bell,an iced pumpkin spice latte,grande,a tomato and mozzarella panini
383,156,Robert Downey Jr.,a raspberry lemonade,short,
384,110,Scarlett Johansson,an iced cordusio,tall,a salted caramel brownie
385,110,Scarlett Johansson,an iced cordusio,tall,a salted caramel brownie
386,176,Cory Monteith,an orange juice,grande,a white chocolate cheesecake
387,119,Kyra Sedgwick,an iced coffee americano,grande,
388,105,Steve Carell,a pumpkin spice latte,grande,
389,143,Lindsay Lohan,a raspberry lemonade,short,
390,129,Megan Fox,an iced coffee mocha,grande,a fruit mix
391,155,David Spade,a soy latte,grande,a chocolate brownie
392,134,Charlotte Rae,a bottle of water,grande,a PBJ sandwich
393,130,Daniel Radcliffe,an iced coffee mocha,short,a dark chocolate bar
394,157,Owen Wilson,a strawberry lemonade,short,
395,196,Jason Bateman,an iced pumpkin spice chai latte,short,
396,188,Emma Thompson,an iced pumpkin spice chai latte,short,
397,125,Chandra Wilson,an iced salted caramel mocha,tall,
398,141,Anna Gunn,an iced coffee americano,short,
399,154,Melissa Rauch,a strawberry lemonade,tall,
400,168,Matt Damon,a lemonade,grande,a vegetable sandwich
401,142,Gina Bellman,a lemonade,short,
402,189,Kathy Bates,an iced salted caramel mocha,short,a strawberry cheesecake
403,141,Anna Gunn,an orange juice,short,
404,143,Lindsay Lohan,a raspberry lemonade,short,
405,166,Simon Pegg,a salted caramel mocha,grande,a vegan wrap
406,165,Reginald VelJohnson,a soy latte,grande,a lemon cheesecake
407,188,Emma Thompson,an iced salted caramel mocha,tall,a vegetable sandwich
408,193,Nicole Kidman,a raspberry lemonade,grande,a granola bar
409,192,Bradley Cooper,a strawberry lemonade,tall,a vegetable sandwich
410,110,Scarlett Johansson,a soy latte,grande,a white chocolate cheesecake
411,164,Josh Charles,a soy latte,short,
412,141,Anna Gunn,a salted caramel mocha,short,a chicken and pesto panini
413,146,Billy Campbell,an iced latte macchiato,short,
414,109,Maisie Williams,a bottle of water,short,
415,123,Sean Murray,a strawberry lemonade,short,
416,130,Daniel Radcliffe,an iced pumpkin spice chai latte,short,a raspberry cheesecake
417,140,Lily James,an iced pumpkin spice latte,short,an egg sandwich
418,155,David Spade,a soy latte,grande,a chocolate brownie
419,189,Kathy Bates,an iced salted caramel mocha,short,a strawberry cheesecake
420,114,Travis Fimmel,a pumpkin spice latte,grande,a vegan wrap
421,187,Chiwetel Ejiofor,an iced cinnamon dolce latte,short,a cinnamon swirl
422,132,Kristen Bell,a pumpkin spice latte,short,a white chocolate cheesecake
423,191,Sophie Turner,a pumpkin spice latte,tall,a strawberry cheesecake
424,169,Garrett Hedlund,an iced coffee mocha,grande,a chicken and pesto panini
425,115,Marg Helgenberger,an iced latte macchiato,grande,a cinnamon swirl
426,138,Carey Mulligan,a salted caramel mocha,grande,a lemon cheesecake
427,102,Michael Fassbender,an iced cordusio,grande,a chocolate brownie
428,139,Suzanne Somers,a salted caramel mocha,short,a vegetable sandwich
429,188,Emma Thompson,an iced salted caramel mocha,tall,a vegetable sandwich
430,184,Kit Harington,a chai tea latte,tall,
431,117,Fred Armisen,an iced cinnamon dolce latte,tall,
432,120,Seth Rogen,an iced cinnamon dolce latte,grande,
433,131,Mark Feuerstein,a salted caramel mocha,short,
434,188,Emma Thompson,a peach iced tea,grande,a salted caramel brownie
435,121,Eddie McClintock,an iced salted caramel mocha,grande,a PBJ sandwich
436,196,Jason Bateman,an iced pumpkin spice chai latte,short,
437,195,Ewan McGregor,an iced coffee americano,tall,
438,160,Reese Witherspoon,an iced cinnamon dolce latte,grande,a lemon cheesecake
439,147,Shelley Hennig,a raspberry lemonade,tall,
440,193,Nicole Kidman,a raspberry lemonade,grande,a granola bar
441,184,Kit Harington,a chai tea latte,tall,
442,166,Simon Pegg,a soy latte,grande,
443,132,Kristen Bell,a pumpkin spice latte,short,a white chocolate cheesecake
444,129,Megan Fox,a salted caramel mocha,grande,a granola bar
445,121,Eddie McClintock,an iced salted caramel mocha,grande,a PBJ sandwich
446,174,Jason Sudeikis,a peach iced tea,tall,a strawberry cheesecake
447,157,Owen Wilson,a strawberry lemonade,short,
448,187,Chiwetel Ejiofor,a strawberry lemonade,grande,a cinnamon swirl
449,164,Josh Charles,a strawberry lemonade,short,a lemon cheesecake
450,156,Robert Downey Jr.,a cinnamon latte,short,a granola bar
451,111,Deborah Ann Woll,an iced salted caramel mocha,grande,a yogurt parfait
452,147,Shelley Hennig,a pumpkin spice latte,short,an egg sandwich
453,193,Nicole Kidman,a raspberry lemonade,grande,a granola bar
