IN,CusID,CusName,Drink,Size,Extra
186,184,Cory Monteith,a soy latte,tall,a dark chocolate bar
187,143,Reginald VelJohnson,a salted caramel mocha,grande,a whole-grain feta sandwich
188,172,Kit Harington,a soy latte,tall,a salted caramel brownie
189,142,Maisie Williams,a raspberry lemonade,short,a chocolate brownie
190,185,Sandra Bullock,a cinnamon latte,grande,
191,157,Billy Campbell,a peach iced tea,short,a milk chocolate bar
192,107,Kristen Bell,an orange juice,short,
193,118,Claire Danes,an iced cordusio,short,a vegetable sandwich
194,173,Ewan McGregor,an iced pumpkin spice chai latte,grande,a strawberry cheesecake
195,186,Jenna Coleman,a salted caramel mocha,grande,a vegan wrap
196,187,Busy Philipps,a lemonade,grande,
197,107,Kristen Bell,an iced coffee mocha,grande,
198,159,Chiwetel Ejiofor,an iced pumpkin spice latte,tall,a milk chocolate bar
199,179,Candice King,a bottle of water,grande,
200,156,Patricia Arquette,an iced coffee americano,tall,
201,153,Kat Graham,a lemonade,tall,
202,147,Emma Stone,a cinnamon latte,tall,a chocolate brownie
203,188,Todd Bridges,a peach iced tea,tall,a PBJ sandwich
204,129,Eric Dane,a salted caramel mocha,short,
205,124,Hayden Christensen,a pumpkin spice latte,short,a chicken and pesto panini
206,113,Russell Brand,a peach iced tea,tall,a granola bar
207,103,Lindsay Lohan,an iced caramel macchiato,grande,a milk chocolate bar
208,147,Emma Stone,a cinnamon latte,tall,a chocolate brownie
209,136,Marion Cotillard,an iced caramel macchiato,short,a strawberry cheesecake
210,170,Fred Armisen,an iced cinnamon dolce latte,short,
211,122,Olga Kurylenko,an iced cinnamon dolce latte,short,
212,154,Carey Mulligan,an iced pumpkin spice chai latte,tall,
213,131,Terrence Howard,a lemonade,tall,a chocolate brownie
214,163,David Spade,a strawberry lemonade,grande,a white chocolate cheesecake
215,112,Simon Pegg,a raspberry lemonade,tall,a vegetable sandwich
216,151,Kyra Sedgwick,a lemonade,tall,a milk chocolate bar
217,156,Patricia Arquette,an iced coffee americano,tall,
218,143,Reginald VelJohnson,an iced latte macchiato,tall,
219,150,Josh Hutcherson,an iced caramel macchiato,tall,
220,189,Nicole Kidman,an iced salted caramel mocha,grande,
221,184,Cory Monteith,a soy latte,tall,a dark chocolate bar
222,169,Chandra Wilson,an iced pumpkin spice chai latte,tall,
223,121,John Cusack,a soy latte,grande,
224,172,Kit Harington,a soy latte,tall,a salted caramel brownie
225,169,Chandra Wilson,an iced pumpkin spice chai latte,tall,
226,129,Eric Dane,a salted caramel mocha,short,
227,120,Emma Watson,an orange juice,short,
228,154,Carey Mulligan,an iced coffee mocha,grande,a fruit mix
229,173,Ewan McGregor,an iced pumpkin spice chai latte,grande,a strawberry cheesecake
230,160,Amy Brenneman,an iced pumpkin spice latte,short,a white chocolate cheesecake
231,170,Fred Armisen,an iced cinnamon dolce latte,short,
232,182,Jason Bateman,an iced latte macchiato,grande,a lemon cheesecake
233,115,Charlotte Rae,a pumpkin spice latte,tall,a tomato and mozzarella panini
234,190,Michael Fassbender,an iced pumpkin spice latte,grande,a chicken and pesto panini
235,123,Jason Sudeikis,a bottle of water,tall,
236,137,Emma Thompson,an iced salted caramel mocha,tall,
237,159,Chiwetel Ejiofor,a chai tea latte,tall,a chicken and pesto panini
238,109,Ron Perlman,a chai tea latte,tall,a white chocolate cheesecake
239,190,Michael Fassbender,an iced pumpkin spice latte,grande,a chicken and pesto panini
240,166,Shelley Hennig,an iced coffee americano,grande,a cinnamon swirl
241,157,Billy Campbell,a soy latte,tall,
242,135,Eddie Redmayne,an iced pumpkin spice latte,tall,
243,190,Michael Fassbender,an iced pumpkin spice latte,grande,a chicken and pesto panini
244,151,Kyra Sedgwick,a lemonade,tall,a milk chocolate bar
245,160,Amy Brenneman,an iced pumpkin spice latte,short,a white chocolate cheesecake
246,172,Kit Harington,a salted caramel mocha,grande,a whole-grain feta sandwich
247,189,Nicole Kidman,an iced salted caramel mocha,grande,
248,184,Cory Monteith,a soy latte,tall,a dark chocolate bar
249,162,Deborah Ann Woll,a peach iced tea,short,a cinnamon swirl
250,183,Reese Witherspoon,a peach iced tea,tall,a milk chocolate bar
251,101,Travis Fimmel,a salted caramel mocha,short,
252,150,Josh Hutcherson,an iced caramel macchiato,tall,
253,191,Lisa Whelchel,a pumpkin spice latte,tall,
254,162,Deborah Ann Woll,a peach iced tea,short,a cinnamon swirl
255,130,Brooke Elliott,an iced coffee mocha,short,
256,137,Emma Thompson,a bottle of water,grande,an egg sandwich
257,136,Marion Cotillard,an iced caramel macchiato,short,a strawberry cheesecake
258,183,Reese Witherspoon,an iced coffee mocha,tall,
259,162,Deborah Ann Woll,a peach iced tea,short,a cinnamon swirl
260,153,Kat Graham,an iced pumpkin spice latte,grande,
261,162,Deborah Ann Woll,a strawberry lemonade,grande,
262,192,Danai Gurira,a raspberry lemonade,tall,
263,141,Chandler Riggs,a soy latte,short,
264,127,Sean Murray,an iced coffee mocha,grande,a chocolate brownie
265,139,Garrett Hedlund,an iced salted caramel mocha,short,
266,139,Garrett Hedlund,an iced salted caramel mocha,short,
267,142,Maisie Williams,an iced caramel macchiato,short,
268,182,Jason Bateman,an iced latte macchiato,grande,a lemon cheesecake
269,189,Nicole Kidman,an iced salted caramel mocha,grande,
270,118,Claire Danes,an iced cordusio,short,a vegetable sandwich
271,193,Jessica Biel,an iced pumpkin spice chai latte,grande,
272,159,Chiwetel Ejiofor,an iced pumpkin spice latte,tall,a milk chocolate bar
273,187,Busy Philipps,an iced pumpkin spice chai latte,tall,
274,142,Maisie Williams,a cinnamon latte,short,a whole-grain feta sandwich
275,109,Ron Perlman,a chai tea latte,tall,a white chocolate cheesecake
276,134,Steve Carell,a peach iced tea,grande,
277,194,Daniel Radcliffe,a raspberry lemonade,tall,a white chocolate cheesecake
278,108,Christian Kane,a peach iced tea,grande,
279,175,Rupert Grint,an iced salted caramel mocha,short,a vegan wrap
280,189,Nicole Kidman,an iced salted caramel mocha,grande,
281,178,Josh Charles,a strawberry lemonade,grande,a lemon cheesecake
282,169,Chandra Wilson,an iced pumpkin spice chai latte,tall,
283,153,Kat Graham,an iced pumpkin spice latte,tall,a strawberry cheesecake
284,175,Rupert Grint,a salted caramel mocha,tall,
285,160,Amy Brenneman,a lemonade,grande,a cheese toastie
286,117,Kathy Bates,an iced caramel macchiato,grande,
287,118,Claire Danes,an iced cordusio,short,a vegetable sandwich
288,139,Garrett Hedlund,an iced salted caramel mocha,short,
289,186,Jenna Coleman,a salted caramel mocha,grande,a vegan wrap
290,191,Lisa Whelchel,a strawberry lemonade,grande,
291,186,Jenna Coleman,a salted caramel mocha,grande,a vegan wrap
292,159,Chiwetel Ejiofor,an iced pumpkin spice latte,tall,a milk chocolate bar
293,169,Chandra Wilson,a strawberry lemonade,grande,a white chocolate cheesecake
294,150,Josh Hutcherson,an iced caramel macchiato,tall,
295,123,Jason Sudeikis,a bottle of water,tall,
296,182,Jason Bateman,a bottle of water,short,a yogurt parfait
297,179,Candice King,a bottle of water,grande,
298,188,Todd Bridges,a peach iced tea,tall,a PBJ sandwich
299,107,Kristen Bell,an iced coffee mocha,grande,
300,145,Lyndsy Fonseca,a strawberry lemonade,grande,a granola bar
301,193,Jessica Biel,an iced pumpkin spice chai latte,grande,
302,113,Russell Brand,a peach iced tea,tall,a granola bar
303,195,Anna Gunn,an iced cinnamon dolce latte,tall,
304,126,Beth Behrs,a lemonade,tall,
305,107,Kristen Bell,an iced coffee mocha,grande,
306,184,Cory Monteith,a soy latte,tall,a dark chocolate bar
307,131,Terrence Howard,a pumpkin spice latte,grande,a vegetable sandwich
308,119,Missy Peregrym,an iced pumpkin spice latte,tall,a salted caramel brownie
309,154,Carey Mulligan,an iced pumpkin spice chai latte,tall,
310,129,Eric Dane,a salted caramel mocha,short,
311,151,Kyra Sedgwick,an iced cordusio,tall,
312,134,Steve Carell,a peach iced tea,grande,
313,179,Candice King,a bottle of water,grande,
314,120,Emma Watson,an orange juice,short,
315,145,Lyndsy Fonseca,a strawberry lemonade,grande,a granola bar
316,155,Megan Fox,an iced cinnamon dolce latte,tall,
317,139,Garrett Hedlund,an iced salted caramel mocha,short,
318,159,Chiwetel Ejiofor,an iced pumpkin spice latte,tall,a milk chocolate bar
319,162,Deborah Ann Woll,a peach iced tea,short,a cinnamon swirl
320,112,Simon Pegg,a raspberry lemonade,tall,a vegetable sandwich
321,144,Chris Messina,a soy latte,tall,
322,102,Victor Garber,a chai tea latte,short,
323,136,Marion Cotillard,an iced caramel macchiato,short,a strawberry cheesecake
324,183,Reese Witherspoon,a peach iced tea,tall,a milk chocolate bar
325,110,Ted Danson,an iced cordusio,grande,
326,131,Terrence Howard,a pumpkin spice latte,grande,a vegetable sandwich
327,141,Chandler Riggs,a soy latte,short,
328,106,Ansel Elgort,an iced pumpkin spice latte,tall,
329,164,Jesse Williams,an iced salted caramel mocha,tall,
330,170,Fred Armisen,an iced cinnamon dolce latte,short,
331,158,Eddie McClintock,an orange juice,grande,a dark chocolate bar
332,154,Carey Mulligan,an iced pumpkin spice chai latte,tall,
333,137,Emma Thompson,a bottle of water,grande,an egg sandwich
334,189,Nicole Kidman,an iced salted caramel mocha,grande,
335,130,Brooke Elliott,an iced coffee mocha,short,
336,104,Paul Rudd,a chai tea latte,tall,
337,131,Terrence Howard,a soy latte,grande,
338,109,Ron Perlman,a chai tea latte,tall,a white chocolate cheesecake
339,153,Kat Graham,an orange juice,tall,
340,131,Terrence Howard,a pumpkin spice latte,grande,a vegetable sandwich
341,155,Megan Fox,an iced salted caramel mocha,tall,a dark chocolate bar
342,138,James Roday,a lemonade,grande,
343,134,Steve Carell,a peach iced tea,grande,
344,129,Eric Dane,a salted caramel mocha,short,
345,147,Emma Stone,a cinnamon latte,tall,a chocolate brownie
346,141,Chandler Riggs,an iced salted caramel mocha,tall,
347,153,Kat Graham,a lemonade,tall,
348,157,Billy Campbell,a peach iced tea,short,a milk chocolate bar
349,109,Ron Perlman,a chai tea latte,tall,a white chocolate cheesecake
350,102,Victor Garber,a bottle of water,grande,a vegetable sandwich
351,112,Simon Pegg,a raspberry lemonade,tall,a vegetable sandwich
352,196,Laurie Holden,a peach iced tea,grande,
353,197,Leslie Mann,a cinnamon latte,grande,a tomato and mozzarella panini
354,167,Gina Bellman,an iced cinnamon dolce latte,grande,a lemon cheesecake
355,175,Rupert Grint,an iced salted caramel mocha,short,a vegan wrap
356,115,Charlotte Rae,a pumpkin spice latte,tall,a tomato and mozzarella panini
357,135,Eddie Redmayne,a bottle of water,short,a whole-grain feta sandwich
358,140,Matt Damon,an iced coffee americano,tall,a PBJ sandwich
359,188,Todd Bridges,a peach iced tea,tall,a PBJ sandwich
360,135,Eddie Redmayne,a salted caramel mocha,short,a milk chocolate bar
361,191,Lisa Whelchel,a chai tea latte,short,a white chocolate cheesecake
362,168,Suzanne Somers,a soy latte,tall,
363,134,Steve Carell,a soy latte,tall,
364,118,Claire Danes,an iced pumpkin spice latte,grande,a raspberry cheesecake
365,195,Anna Gunn,a chai tea latte,tall,a chicken and pesto panini
366,193,Jessica Biel,an iced pumpkin spice chai latte,grande,
367,103,Lindsay Lohan,an iced caramel macchiato,grande,a milk chocolate bar
368,192,Danai Gurira,a raspberry lemonade,tall,
369,160,Amy Brenneman,a lemonade,tall,a raspberry cheesecake
370,162,Deborah Ann Woll,a peach iced tea,short,a cinnamon swirl
371,137,Emma Thompson,a bottle of water,grande,an egg sandwich
372,178,Josh Charles,a pumpkin spice latte,short,
373,156,Patricia Arquette,an iced coffee americano,tall,
374,177,Kristen Wiig,an iced cordusio,short,a vegan wrap
375,185,Sandra Bullock,an iced pumpkin spice chai latte,tall,
376,151,Kyra Sedgwick,a lemonade,tall,
377,166,Shelley Hennig,an iced coffee americano,grande,a cinnamon swirl
378,116,Michael Vartan,an iced cinnamon dolce latte,grande,a lemon cheesecake
379,109,Ron Perlman,a chai tea latte,tall,a white chocolate cheesecake
380,162,Deborah Ann Woll,an iced cordusio,short,a dark chocolate bar
381,160,Amy Brenneman,an iced pumpkin spice latte,short,a white chocolate cheesecake
382,182,Jason Bateman,an iced pumpkin spice latte,short,
383,198,Lily James,an iced latte macchiato,grande,
384,101,Travis Fimmel,a salted caramel mocha,short,
385,170,Fred Armisen,an iced cinnamon dolce latte,short,
386,192,Danai Gurira,a raspberry lemonade,tall,
387,179,Candice King,a pumpkin spice latte,tall,an egg sandwich
388,167,Gina Bellman,a peach iced tea,short,a cinnamon swirl
389,177,Kristen Wiig,a pumpkin spice latte,tall,
390,192,Danai Gurira,a raspberry lemonade,tall,
391,143,Reginald VelJohnson,a lemonade,tall,a PBJ sandwich
392,115,Charlotte Rae,a pumpkin spice latte,tall,a tomato and mozzarella panini
393,137,Emma Thompson,a bottle of water,grande,an egg sandwich
394,165,Scott Caan,an iced coffee americano,tall,
395,159,Chiwetel Ejiofor,an iced pumpkin spice latte,tall,a milk chocolate bar
396,156,Patricia Arquette,an iced coffee americano,tall,
397,116,Michael Vartan,an iced coffee mocha,tall,
398,105,Ashton Kutcher,a peach iced tea,short,
399,148,Poppy Montgomery,an orange juice,short,
400,115,Charlotte Rae,a pumpkin spice latte,tall,a tomato and mozzarella panini
401,131,Terrence Howard,a raspberry lemonade,tall,a raspberry cheesecake
402,130,Brooke Elliott,an iced coffee americano,tall,an egg sandwich
403,182,Jason Bateman,a lemonade,short,a chicken and pesto panini
404,148,Poppy Montgomery,an iced latte macchiato,short,a vegetable sandwich
405,173,Ewan McGregor,an iced pumpkin spice chai latte,grande,a strawberry cheesecake
406,180,Bradley Cooper,a salted caramel mocha,tall,
407,107,Kristen Bell,an iced coffee mocha,grande,
408,144,Chris Messina,an iced cinnamon dolce latte,short,
409,177,Kristen Wiig,a cinnamon latte,tall,a vegetable sandwich
410,119,Missy Peregrym,a strawberry lemonade,grande,
411,161,Chris O'Donnell,a lemonade,grande,
412,147,Emma Stone,a lemonade,short,
413,187,Busy Philipps,an iced pumpkin spice chai latte,tall,
414,195,Anna Gunn,an iced pumpkin spice chai latte,short,
415,189,Nicole Kidman,an iced cordusio,tall,a whole-grain feta sandwich
416,141,Chandler Riggs,a soy latte,short,
417,177,Kristen Wiig,an iced cordusio,short,a vegan wrap
418,140,Matt Damon,a chai tea latte,tall,
419,172,Kit Harington,a soy latte,tall,a salted caramel brownie
420,128,Tina Fey,a raspberry lemonade,tall,a raspberry cheesecake
421,168,Suzanne Somers,an iced pumpkin spice latte,grande,a chicken and pesto panini
422,199,Robert Downey Jr.,a cinnamon latte,tall,
423,169,Chandra Wilson,an iced pumpkin spice chai latte,tall,
424,124,Hayden Christensen,a pumpkin spice latte,short,a chicken and pesto panini
425,169,Chandra Wilson,a pumpkin spice latte,grande,a PBJ sandwich
426,189,Nicole Kidman,a soy latte,short,
427,125,Jason Segel,a pumpkin spice latte,grande,
428,154,Carey Mulligan,a bottle of water,grande,
429,159,Chiwetel Ejiofor,an iced pumpkin spice latte,tall,a milk chocolate bar
430,187,Busy Philipps,a bottle of water,grande,a vegetable sandwich
431,166,Shelley Hennig,an iced cinnamon dolce latte,short,
432,187,Busy Philipps,a soy latte,short,a granola bar
433,172,Kit Harington,a soy latte,tall,a salted caramel brownie
434,182,Jason Bateman,an iced pumpkin spice chai latte,tall,
435,179,Candice King,a bottle of water,grande,
436,162,Deborah Ann Woll,a peach iced tea,short,a cinnamon swirl
437,108,Christian Kane,a peach iced tea,grande,
438,192,Danai Gurira,a salted caramel mocha,tall,a cheese toastie
439,121,John Cusack,a soy latte,grande,
440,154,Carey Mulligan,an iced salted caramel mocha,grande,an egg sandwich
441,125,Jason Segel,an iced coffee mocha,grande,an egg sandwich
442,159,Chiwetel Ejiofor,an iced pumpkin spice latte,tall,a milk chocolate bar
443,141,Chandler Riggs,a soy latte,short,
444,143,Reginald VelJohnson,an iced latte macchiato,tall,
445,172,Kit Harington,a raspberry lemonade,tall,
446,199,Robert Downey Jr.,a raspberry lemonade,short,a PBJ sandwich
447,172,Kit Harington,an iced cinnamon dolce latte,tall,
448,199,Robert Downey Jr.,a raspberry lemonade,short,a PBJ sandwich
449,123,Jason Sudeikis,a bottle of water,tall,
450,158,Eddie McClintock,an iced coffee americano,grande,a chocolate brownie
451,114,Owen Wilson,a strawberry lemonade,short,a yogurt parfait
452,161,Chris O'Donnell,a lemonade,grande,
453,197,Leslie Mann,a peach iced tea,grande,
454,153,Kat Graham,a lemonade,tall,
455,173,Ewan McGregor,a soy latte,short,
456,152,Mark Feuerstein,a pumpkin spice latte,short,a vegan wrap
457,195,Anna Gunn,an iced pumpkin spice chai latte,short,
458,142,Maisie Williams,a raspberry lemonade,short,a chocolate brownie
459,144,Chris Messina,a soy latte,tall,
460,138,James Roday,a lemonade,grande,
