IN,CusID,CusName,Drink,Size,Extra
111,128,Candice King,an iced coffee americano,short,
112,155,Brooke Elliott,a lemonade,short,
113,126,Michael Vartan,an iced cordusio,short,
114,104,Marg Helgenberger,a strawberry lemonade,short,
115,157,James Roday,a soy latte,grande,an egg sandwich
116,111,Grant Gustin,a cinnamon latte,short,a salted caramel brownie
117,108,Simon Pegg,a bottle of water,tall,
118,142,Mark Feuerstein,a raspberry lemonade,tall,
119,146,Kat Graham,a lemonade,grande,
120,107,Christian Kane,an iced coffee americano,short,a yogurt parfait
121,137,Busy Philipps,an iced pumpkin spice latte,short,a cheese toastie
122,160,Amy Brenneman,a soy latte,grande,
123,167,Patricia Arquette,an iced latte macchiato,short,a cinnamon swirl
124,169,Reese Witherspoon,a cinnamon latte,short,
125,170,Seth Rogen,a chai tea latte,grande,
126,128,Candice King,an iced latte macchiato,short,a tomato and mozzarella panini
127,171,Daniel Radcliffe,a raspberry lemonade,short,
128,149,Claire Danes,a strawberry lemonade,tall,
129,172,Jason Segel,an iced salted caramel mocha,grande,
130,108,Simon Pegg,an iced cordusio,tall,
131,173,Ansel Elgort,a pumpkin spice latte,short,
132,174,Tina Fey,an iced coffee mocha,short,
133,107,Christian Kane,a pumpkin spice latte,tall,
134,125,Chiwetel Ejiofor,a bottle of water,short,
135,111,Grant Gustin,a chai tea latte,grande,a vegan wrap
136,116,Kristen Wiig,a bottle of water,short,a chocolate brownie
137,175,Billy Campbell,an iced pumpkin spice latte,tall,a salted caramel brownie
138,112,Josh Hutcherson,a pumpkin spice latte,grande,
139,147,Russell Brand,an iced cinnamon dolce latte,grande,a salted caramel brownie
140,153,Paul Rudd,an iced coffee americano,short,
141,151,David Spade,a bottle of water,tall,
142,166,Kyra Sedgwick,an iced cinnamon dolce latte,short,a cinnamon swirl
143,176,Maisie Williams,a cinnamon latte,grande,
144,173,Ansel Elgort,a pumpkin spice latte,short,
145,120,Jenna Coleman,a raspberry lemonade,grande,a PBJ sandwich
146,104,Marg Helgenberger,an iced salted caramel mocha,tall,a fruit mix
147,177,Laurie Holden,an iced coffee mocha,short,a PBJ sandwich
148,132,Kristen Bell,a bottle of water,grande,a dark chocolate bar
149,161,Ron Perlman,an iced cordusio,grande,a vegetable sandwich
150,129,Reginald VelJohnson,an iced cinnamon dolce latte,tall,a milk chocolate bar
151,177,Laurie Holden,an iced coffee mocha,short,a PBJ sandwich
152,138,Beth Behrs,a peach iced tea,short,
153,175,Billy Campbell,an iced pumpkin spice latte,tall,a salted caramel brownie
154,135,Terrence Howard,an iced coffee americano,short,a dark chocolate bar
155,140,Emma Thompson,a bottle of water,tall,
156,178,Mads Mikkelsen,an iced caramel macchiato,tall,
157,123,Ewan McGregor,a strawberry lemonade,tall,a raspberry cheesecake
158,130,Lyndsy Fonseca,an iced cinnamon dolce latte,short,
159,123,Ewan McGregor,a strawberry lemonade,tall,a raspberry cheesecake
160,147,Russell Brand,a peach iced tea,tall,
161,179,Matt Damon,a peach iced tea,tall,a granola bar
162,112,Josh Hutcherson,a pumpkin spice latte,grande,
163,101,Anna Gunn,a lemonade,grande,a chicken and pesto panini
164,119,Lindsay Lohan,an iced salted caramel mocha,grande,
165,156,Chris Messina,a strawberry lemonade,grande,
166,122,Scott Caan,a bottle of water,short,
167,179,Matt Damon,an iced coffee mocha,grande,a PBJ sandwich
168,133,Travis Fimmel,a lemonade,grande,a cheese toastie
169,180,Charlotte Rae,a lemonade,tall,
170,181,Steve Carell,a lemonade,tall,a raspberry cheesecake
171,171,Daniel Radcliffe,an iced salted caramel mocha,grande,a granola bar
172,143,Eric Dane,an iced cordusio,short,
173,112,Josh Hutcherson,an iced latte macchiato,tall,a vegan wrap
174,139,Shelley Hennig,a soy latte,short,a cinnamon swirl
175,182,Josh Charles,a salted caramel mocha,tall,a chocolate brownie
176,183,John Cusack,an iced caramel macchiato,tall,a dark chocolate bar
177,149,Claire Danes,an iced pumpkin spice latte,tall,a chicken and pesto panini
178,154,Cory Monteith,a pumpkin spice latte,tall,a chocolate brownie
179,184,Lisa Whelchel,an iced pumpkin spice latte,short,
180,185,Kit Harington,a cinnamon latte,grande,
181,150,Ted Danson,an iced cinnamon dolce latte,grande,a vegan wrap
182,147,Russell Brand,a peach iced tea,short,
183,186,Leslie Mann,an iced cordusio,grande,a vegetable sandwich
184,139,Shelley Hennig,an iced coffee mocha,grande,an egg sandwich
185,125,Chiwetel Ejiofor,a lemonade,tall,
186,119,Lindsay Lohan,an iced salted caramel mocha,grande,
187,184,Lisa Whelchel,an orange juice,grande,a chocolate brownie
188,127,Gina Bellman,a pumpkin spice latte,grande,
189,112,Josh Hutcherson,a cinnamon latte,grande,
190,186,Leslie Mann,an iced cordusio,grande,a vegetable sandwich
191,187,Garrett Hedlund,an iced caramel macchiato,short,a whole-grain feta sandwich
192,136,Jason Sudeikis,a raspberry lemonade,short,
193,127,Gina Bellman,a cinnamon latte,tall,
194,172,Jason Segel,a bottle of water,grande,a tomato and mozzarella panini
195,164,Sophie Turner,an iced coffee americano,short,a chicken and pesto panini
196,138,Beth Behrs,an iced latte macchiato,tall,a vegan wrap
197,141,Chace Crawford,a salted caramel mocha,grande,
198,188,Emma Watson,a raspberry lemonade,grande,
199,124,Marion Cotillard,an iced latte macchiato,tall,a vegan wrap
200,161,Ron Perlman,an iced latte macchiato,short,a cheese toastie
201,121,Eddie McClintock,an iced caramel macchiato,tall,a dark chocolate bar
202,123,Ewan McGregor,an iced coffee mocha,grande,
203,109,Jessica Biel,an iced pumpkin spice latte,grande,
204,117,Carey Mulligan,a raspberry lemonade,short,a raspberry cheesecake
205,167,Patricia Arquette,an iced latte macchiato,short,a cinnamon swirl
206,186,Leslie Mann,a chai tea latte,short,
207,189,Bradley Cooper,a raspberry lemonade,tall,a granola bar
208,104,Marg Helgenberger,a lemonade,tall,
209,158,Olga Kurylenko,a chai tea latte,short,
210,132,Kristen Bell,an iced coffee mocha,short,
211,142,Mark Feuerstein,a strawberry lemonade,short,a chocolate brownie
212,139,Shelley Hennig,a soy latte,short,a cinnamon swirl
213,126,Michael Vartan,a salted caramel mocha,tall,
214,186,Leslie Mann,an iced cordusio,grande,a vegetable sandwich
215,117,Carey Mulligan,an iced salted caramel mocha,short,a fruit mix
216,123,Ewan McGregor,a cinnamon latte,tall,
217,140,Emma Thompson,an iced caramel macchiato,short,a chicken and pesto panini
218,153,Paul Rudd,an iced coffee americano,short,
219,169,Reese Witherspoon,an iced pumpkin spice latte,grande,a vegetable sandwich
220,118,Kathy Bates,an iced pumpkin spice latte,short,a granola bar
221,172,Jason Segel,a bottle of water,grande,a tomato and mozzarella panini
222,137,Busy Philipps,a soy latte,short,a chicken and pesto panini
223,118,Kathy Bates,a bottle of water,short,a milk chocolate bar
224,173,Ansel Elgort,a lemonade,short,a PBJ sandwich
225,171,Daniel Radcliffe,a raspberry lemonade,grande,
226,106,Anna Kendrick,a strawberry lemonade,tall,
227,163,Lily James,an iced coffee mocha,grande,
228,124,Marion Cotillard,an iced pumpkin spice latte,tall,a white chocolate cheesecake
229,172,Jason Segel,a bottle of water,grande,a tomato and mozzarella panini
230,114,Poppy Montgomery,an iced cordusio,grande,
231,118,Kathy Bates,a raspberry lemonade,tall,a vegetable sandwich
232,190,Melissa Rauch,a soy latte,grande,
233,134,Deborah Ann Woll,an iced caramel macchiato,grande,
234,144,Hayden Christensen,an iced latte macchiato,tall,
235,122,Scott Caan,a bottle of water,short,
236,176,Maisie Williams,a chai tea latte,tall,an egg sandwich
237,110,Sandra Bullock,a peach iced tea,short,
238,138,Beth Behrs,a lemonade,tall,
239,165,Alexander Skarsgard,a raspberry lemonade,short,a fruit mix
240,113,Eddie Redmayne,an orange juice,short,a tomato and mozzarella panini
241,141,Chace Crawford,a salted caramel mocha,grande,
242,173,Ansel Elgort,an iced salted caramel mocha,grande,
243,104,Marg Helgenberger,an iced latte macchiato,tall,a yogurt parfait
244,191,Chandra Wilson,a strawberry lemonade,short,
245,139,Shelley Hennig,a soy latte,short,a cinnamon swirl
246,192,Victor Garber,an iced caramel macchiato,short,a PBJ sandwich
247,157,James Roday,an iced caramel macchiato,tall,
248,115,Emma Stone,an iced coffee mocha,grande,an egg sandwich
249,193,Megan Fox,a peach iced tea,short,a milk chocolate bar
250,126,Michael Vartan,an iced cinnamon dolce latte,short,a vegan wrap
251,104,Marg Helgenberger,an iced latte macchiato,tall,
252,155,Brooke Elliott,an orange juice,grande,
253,192,Victor Garber,a chai tea latte,short,a whole-grain feta sandwich
254,158,Olga Kurylenko,a chai tea latte,short,
255,167,Patricia Arquette,an iced pumpkin spice chai latte,tall,a tomato and mozzarella panini
256,194,Jason Bateman,an iced latte macchiato,tall,a cinnamon swirl
257,195,Fred Armisen,an iced coffee americano,short,a PBJ sandwich
258,193,Megan Fox,a peach iced tea,short,a milk chocolate bar
259,141,Chace Crawford,a salted caramel mocha,grande,
260,178,Mads Mikkelsen,a cinnamon latte,tall,
261,145,Owen Wilson,an iced cordusio,short,a cheese toastie
262,196,Missy Peregrym,an iced pumpkin spice latte,grande,
263,191,Chandra Wilson,a strawberry lemonade,short,
264,115,Emma Stone,an iced coffee mocha,grande,an egg sandwich
265,131,Robert Downey Jr.,a chai tea latte,tall,a vegan wrap
266,131,Robert Downey Jr.,a chai tea latte,tall,a vegan wrap
267,175,Billy Campbell,a chai tea latte,grande,a white chocolate cheesecake
268,146,Kat Graham,an iced cinnamon dolce latte,grande,
269,191,Chandra Wilson,a bottle of water,short,a yogurt parfait
270,184,Lisa Whelchel,an iced latte macchiato,short,a granola bar
271,138,Beth Behrs,an iced coffee mocha,tall,a strawberry cheesecake
272,101,Anna Gunn,an iced latte macchiato,grande,
273,175,Billy Campbell,an iced pumpkin spice latte,tall,a salted caramel brownie
274,185,Kit Harington,an iced coffee americano,short,a cheese toastie
275,190,Melissa Rauch,an iced pumpkin spice latte,tall,
276,179,Matt Damon,a strawberry lemonade,tall,a tomato and mozzarella panini
277,176,Maisie Williams,a strawberry lemonade,tall,
278,132,Kristen Bell,an iced coffee mocha,short,
279,162,Jesse Williams,a salted caramel mocha,tall,a strawberry cheesecake
280,125,Chiwetel Ejiofor,a bottle of water,tall,
281,111,Grant Gustin,a chai tea latte,grande,a vegan wrap
282,156,Chris Messina,an iced pumpkin spice chai latte,tall,a white chocolate cheesecake
283,154,Cory Monteith,a pumpkin spice latte,tall,a chocolate brownie
284,172,Jason Segel,a bottle of water,grande,a tomato and mozzarella panini
285,114,Poppy Montgomery,an iced pumpkin spice chai latte,tall,
286,161,Ron Perlman,a chai tea latte,tall,a yogurt parfait
287,159,Ashton Kutcher,a cinnamon latte,grande,
288,173,Ansel Elgort,a peach iced tea,short,
289,127,Gina Bellman,a salted caramel mocha,tall,a salted caramel brownie
290,165,Alexander Skarsgard,an iced latte macchiato,short,
291,175,Billy Campbell,an iced pumpkin spice latte,tall,a salted caramel brownie
292,190,Melissa Rauch,an iced pumpkin spice latte,tall,
293,133,Travis Fimmel,a lemonade,grande,a cheese toastie
294,194,Jason Bateman,an iced latte macchiato,tall,a cinnamon swirl
295,155,Brooke Elliott,an iced caramel macchiato,short,
296,197,Rupert Grint,an iced coffee mocha,tall,
297,149,Claire Danes,an iced latte macchiato,short,
298,106,Anna Kendrick,an iced pumpkin spice latte,short,
299,169,Reese Witherspoon,an iced cordusio,short,
300,131,Robert Downey Jr.,a raspberry lemonade,grande,a cinnamon swirl
301,185,Kit Harington,an iced coffee americano,short,a cheese toastie
302,119,Lindsay Lohan,a strawberry lemonade,short,
303,160,Amy Brenneman,a soy latte,grande,
304,161,Ron Perlman,a lemonade,grande,
305,185,Kit Harington,a chai tea latte,grande,a vegan wrap
306,120,Jenna Coleman,an iced pumpkin spice chai latte,short,a cinnamon swirl
307,110,Sandra Bullock,an orange juice,short,
308,195,Fred Armisen,an iced latte macchiato,tall,
309,144,Hayden Christensen,an iced latte macchiato,tall,
310,101,Anna Gunn,a peach iced tea,grande,
311,145,Owen Wilson,an iced caramel macchiato,grande,a cinnamon swirl
312,172,Jason Segel,an orange juice,short,a fruit mix
313,156,Chris Messina,a pumpkin spice latte,grande,
314,161,Ron Perlman,a salted caramel mocha,grande,a salted caramel brownie
315,132,Kristen Bell,a strawberry lemonade,tall,
316,179,Matt Damon,a bottle of water,short,a PBJ sandwich
317,119,Lindsay Lohan,an iced cinnamon dolce latte,grande,a whole-grain feta sandwich
318,140,Emma Thompson,a raspberry lemonade,grande,
319,184,Lisa Whelchel,a salted caramel mocha,grande,
320,170,Seth Rogen,a chai tea latte,grande,
321,106,Anna Kendrick,an iced salted caramel mocha,tall,
322,136,Jason Sudeikis,a raspberry lemonade,short,
323,114,Poppy Montgomery,a peach iced tea,grande,a tomato and mozzarella panini
324,165,Alexander Skarsgard,a lemonade,short,
325,181,Steve Carell,a lemonade,tall,a raspberry cheesecake
326,178,Mads Mikkelsen,an iced pumpkin spice chai latte,tall,
327,193,Megan Fox,a peach iced tea,short,a milk chocolate bar
328,134,Deborah Ann Woll,an iced latte macchiato,grande,a granola bar
329,186,Leslie Mann,an iced cordusio,grande,a vegetable sandwich
330,103,Michael Fassbender,a chai tea latte,tall,
331,109,Jessica Biel,an iced pumpkin spice latte,grande,
332,151,David Spade,a bottle of water,tall,
333,168,Danai Gurira,a cinnamon latte,grande,
334,110,Sandra Bullock,a pumpkin spice latte,grande,a chocolate brownie
335,140,Emma Thompson,a cinnamon latte,grande,a raspberry cheesecake
336,149,Claire Danes,an iced pumpkin spice latte,short,
337,180,Charlotte Rae,a lemonade,tall,
338,128,Candice King,an iced salted caramel mocha,tall,
339,139,Shelley Hennig,a soy latte,short,a cinnamon swirl
340,141,Chace Crawford,a peach iced tea,tall,
341,159,Ashton Kutcher,a cinnamon latte,grande,
342,118,Kathy Bates,an orange juice,grande,
343,171,Daniel Radcliffe,an orange juice,short,a vegetable sandwich
344,189,Bradley Cooper,an iced coffee americano,grande,
345,149,Claire Danes,a strawberry lemonade,tall,
346,113,Eddie Redmayne,an orange juice,short,a tomato and mozzarella panini
347,151,David Spade,a strawberry lemonade,grande,
348,128,Candice King,an iced caramel macchiato,grande,a white chocolate cheesecake
349,107,Christian Kane,a peach iced tea,tall,a tomato and mozzarella panini
350,177,Laurie Holden,a chai tea latte,tall,a milk chocolate bar
351,153,Paul Rudd,an iced caramel macchiato,tall,
352,143,Eric Dane,a pumpkin spice latte,tall,a cheese toastie
353,176,Maisie Williams,a pumpkin spice latte,grande,
354,134,Deborah Ann Woll,an iced cordusio,grande,a fruit mix
355,104,Marg Helgenberger,an iced latte macchiato,tall,
356,130,Lyndsy Fonseca,a raspberry lemonade,grande,a chicken and pesto panini
357,102,Suzanne Somers,an iced latte macchiato,short,
358,193,Megan Fox,a raspberry lemonade,short,a vegan wrap
359,120,Jenna Coleman,an iced pumpkin spice latte,grande,an egg sandwich
360,182,Josh Charles,an iced pumpkin spice chai latte,short,
361,172,Jason Segel,a salted caramel mocha,grande,a yogurt parfait
362,143,Eric Dane,a pumpkin spice latte,tall,
363,143,Eric Dane,a pumpkin spice latte,tall,
364,115,Emma Stone,an iced coffee mocha,grande,an egg sandwich
365,186,Leslie Mann,an iced coffee americano,short,a whole-grain feta sandwich
366,162,Jesse Williams,an iced coffee americano,grande,
367,186,Leslie Mann,a chai tea latte,short,
368,106,Anna Kendrick,a soy latte,short,a cheese toastie
369,180,Charlotte Rae,a strawberry lemonade,grande,
370,134,Deborah Ann Woll,a cinnamon latte,short,
371,129,Reginald VelJohnson,a lemonade,grande,a cheese toastie
372,161,Ron Perlman,a salted caramel mocha,grande,a salted caramel brownie
373,154,Cory Monteith,an iced cordusio,tall,a whole-grain feta sandwich
374,176,Maisie Williams,a raspberry lemonade,grande,a fruit mix
375,159,Ashton Kutcher,a soy latte,tall,a vegetable sandwich
376,176,Maisie Williams,a raspberry lemonade,grande,
377,129,Reginald VelJohnson,a raspberry lemonade,grande,a vegetable sandwich
378,192,Victor Garber,an iced cordusio,grande,
379,178,Mads Mikkelsen,an iced latte macchiato,grande,
380,104,Marg Helgenberger,an iced caramel macchiato,grande,
381,166,Kyra Sedgwick,an iced cinnamon dolce latte,short,a cinnamon swirl
382,127,Gina Bellman,a peach iced tea,tall,
383,139,Shelley Hennig,a soy latte,short,a cinnamon swirl
384,146,Kat Graham,an iced latte macchiato,tall,
385,184,Lisa Whelchel,a salted caramel mocha,grande,
386,122,Scott Caan,a salted caramel mocha,tall,
387,159,Ashton Kutcher,a lemonade,short,a milk chocolate bar
388,119,Lindsay Lohan,an iced salted caramel mocha,grande,
389,179,Matt Damon,a soy latte,tall,
390,142,Mark Feuerstein,an iced pumpkin spice latte,tall,a milk chocolate bar
391,111,Grant Gustin,a chai tea latte,grande,a vegan wrap
392,117,Carey Mulligan,an iced salted caramel mocha,short,a fruit mix
393,142,Mark Feuerstein,an iced pumpkin spice latte,tall,a milk chocolate bar
394,196,Missy Peregrym,an iced latte macchiato,tall,a salted caramel brownie
395,116,Kristen Wiig,a bottle of water,short,
396,145,Owen Wilson,a salted caramel mocha,short,
397,118,Kathy Bates,an iced latte macchiato,tall,
398,115,Emma Stone,an iced coffee mocha,grande,an egg sandwich
399,137,Busy Philipps,a peach iced tea,grande,a dark chocolate bar
400,132,Kristen Bell,a lemonade,short,a raspberry cheesecake
401,191,Chandra Wilson,a strawberry lemonade,short,
402,150,Ted Danson,a pumpkin spice latte,tall,a yogurt parfait
403,138,Beth Behrs,a peach iced tea,short,
404,159,Ashton Kutcher,an iced caramel macchiato,grande,
405,146,Kat Graham,a cinnamon latte,tall,a PBJ sandwich
406,171,Daniel Radcliffe,a raspberry lemonade,short,a vegetable sandwich
407,140,Emma Thompson,an iced coffee mocha,grande,a yogurt parfait
408,142,Mark Feuerstein,an orange juice,grande,
409,104,Marg Helgenberger,a chai tea latte,grande,
410,179,Matt Damon,a soy latte,tall,a PBJ sandwich
411,198,Sean Murray,a salted caramel mocha,short,a white chocolate cheesecake
412,139,Shelley Hennig,a soy latte,short,a cinnamon swirl
413,172,Jason Segel,an iced cinnamon dolce latte,grande,a raspberry cheesecake
414,133,Travis Fimmel,an iced latte macchiato,tall,
415,186,Leslie Mann,a soy latte,short,
416,169,Reese Witherspoon,an iced cordusio,short,
417,116,Kristen Wiig,a bottle of water,short,
418,152,Scarlett Johansson,a bottle of water,short,
419,144,Hayden Christensen,an iced coffee americano,short,a cheese toastie
420,117,Carey Mulligan,an iced salted caramel mocha,short,a fruit mix
421,152,Scarlett Johansson,an iced cinnamon dolce latte,tall,a salted caramel brownie
422,116,Kristen Wiig,a bottle of water,short,
423,128,Candice King,an iced caramel macchiato,grande,
424,108,Simon Pegg,a salted caramel mocha,grande,
425,196,Missy Peregrym,a salted caramel mocha,short,
426,180,Charlotte Rae,a lemonade,tall,
427,109,Jessica Biel,a pumpkin spice latte,grande,
428,168,Danai Gurira,a salted caramel mocha,grande,a white chocolate cheesecake
429,197,Rupert Grint,an iced coffee mocha,tall,
430,132,Kristen Bell,an iced coffee mocha,short,
431,130,Lyndsy Fonseca,a strawberry lemonade,grande,
432,126,Michael Vartan,an iced pumpkin spice chai latte,short,a yogurt parfait
433,158,Olga Kurylenko,an iced latte macchiato,grande,
434,169,Reese Witherspoon,an iced cordusio,short,
435,143,Eric Dane,a pumpkin spice latte,tall,
436,119,Lindsay Lohan,an iced coffee mocha,grande,
437,122,Scott Caan,a bottle of water,short,
438,121,Eddie McClintock,an iced caramel macchiato,tall,
439,190,Melissa Rauch,a bottle of water,grande,a chicken and pesto panini
440,141,Chace Crawford,a chai tea latte,grande,
441,136,Jason Sudeikis,an iced latte macchiato,short,a yogurt parfait
442,129,Reginald VelJohnson,a chai tea latte,grande,a whole-grain feta sandwich
443,114,Poppy Montgomery,a soy latte,grande,a vegetable sandwich
444,111,Grant Gustin,a salted caramel mocha,grande,a chocolate brownie
445,196,Missy Peregrym,an iced caramel macchiato,short,
446,174,Tina Fey,an iced latte macchiato,grande,a vegan wrap
447,179,Matt Damon,an iced cinnamon dolce latte,short,a whole-grain feta sandwich
448,188,Emma Watson,a raspberry lemonade,grande,
449,102,Suzanne Somers,an orange juice,tall,
450,184,Lisa Whelchel,an iced cinnamon dolce latte,grande,a salted caramel brownie
451,182,Josh Charles,an iced pumpkin spice chai latte,short,
452,145,Owen Wilson,an iced cordusio,grande,a raspberry cheesecake
453,141,Chace Crawford,a salted caramel mocha,grande,
454,194,Jason Bateman,an iced salted caramel mocha,tall,
455,152,Scarlett Johansson,an iced coffee americano,grande,a fruit mix
456,119,Lindsay Lohan,an iced salted caramel mocha,grande,
457,177,Laurie Holden,an iced cinnamon dolce latte,short,a whole-grain feta sandwich
458,169,Reese Witherspoon,an iced pumpkin spice chai latte,short,
459,171,Daniel Radcliffe,a raspberry lemonade,short,a vegetable sandwich
460,147,Russell Brand,an iced cinnamon dolce latte,grande,
461,137,Busy Philipps,an iced salted caramel mocha,short,a vegetable sandwich
462,190,Melissa Rauch,a chai tea latte,tall,an egg sandwich
463,137,Busy Philipps,an orange juice,grande,
464,131,Robert Downey Jr.,a cinnamon latte,tall,
465,104,Marg Helgenberger,a raspberry lemonade,short,a chocolate brownie
