IN,CusID,CusName,Drink,Size,Extra
64,24,Will Smith,an espresso,large,a plain bagel
65,30,David Boreanaz,a breakfast tea,large,
66,50,Leighton Meester,a flat white,large,an almond croissant
67,5,Damian Lewis,a caramel macchiato,medium,a gingerbread cookie
68,51,Angie Harmon,an espresso,small,a slice of banana bread
69,43,David Schwimmer,a caramel macchiato,small,a plain bagel
70,38,Robin Tunney,a white hot chocolate,medium,
71,23,Justin Chambers,a cordusio,small,
72,52,Ellen Pompeo,an espresso macchiato,large,a carrot cake
73,53,Brad Pitt,an americano,large,an everything bagel
74,29,Stephen Amell,an Earl Grey,large,a croissant
75,52,Ellen Pompeo,an espresso macchiato,large,a carrot cake
76,54,Norman Reedus,an espresso,small,a gingerbread cookie
77,33,Ryan Gosling,a peppermint hot chocolate,medium,a blueberry muffin
78,10,Joel Kinnaman,a breakfast tea,small,
79,55,Kevin Costner,an iced hot chocolate,small,
80,56,Cote de Pablo,a breakfast tea,large,a chocolate chip muffin
81,43,David Schwimmer,a caramel macchiato,small,a plain bagel
82,57,Troian Bellisario,a noisette,small,a lemon pound cake
83,58,Chloe Grace Moretz,a peppermint hot chocolate,small,a double chocolate muffin
84,59,Charlie Hunnam,a black tea,large,
85,29,Stephen Amell,an Earl Grey,large,a croissant
86,33,Ryan Gosling,a breakfast tea,medium,a slice of banana bread
87,60,America Ferrera,a latte,small,
88,61,Shane West,an iced hot chocolate,medium,a veggie tortilla wrap
89,62,Teri Hatcher,a cordusio,medium,a pain aux raisins
90,57,Troian Bellisario,a caramel macchiato,small,
91,5,Damian Lewis,a black tea,large,
92,16,Laura Linney,a caramel macchiato,large,a double chocolate muffin
93,63,RuPaul,a caramel macchiato,small,a chocolate chip muffin
94,64,Sarah Michelle Gellar,a white hot chocolate,medium,a carrot cake
95,65,Alyson Hannigan,a breakfast tea,small,an almond croissant
96,17,Alison Brie,a cappuccino,small,a lemon pound cake
97,58,Chloe Grace Moretz,a peppermint hot chocolate,small,a double chocolate muffin
98,30,David Boreanaz,a breakfast tea,large,
99,66,Ginnifer Goodwin,a mocha,large,
100,31,Anna Torv,a white hot chocolate,large,
101,67,Jeffrey Donovan,an espresso con panna,medium,
102,23,Justin Chambers,a cordusio,small,
103,66,Ginnifer Goodwin,a mocha,large,
104,68,Matthew Morrison,a latte,large,a breakfast tortilla wrap
105,29,Stephen Amell,a salted caramel hot chocolate,small,
106,69,Mindy Kaling,a cordusio,large,
107,30,David Boreanaz,a breakfast tea,large,
108,46,Aaron Paul,an espresso con panna,small,a lemon pound cake
109,40,Joshua Jackson,a breakfast tea,large,a gingerbread cookie
110,52,Ellen Pompeo,an espresso macchiato,large,a carrot cake
111,25,Robert Pattinson,a green tea,small,a slice of banana bread
112,12,Charlize Theron,an espresso macchiato,medium,
113,38,Robin Tunney,an espresso con panna,medium,a chocolate chip muffin
114,23,Justin Chambers,a mocha,medium,a doughnut
115,70,Noah Wyle,a mocha,small,an almond croissant
116,65,Alyson Hannigan,an Earl Grey,small,a chocolate chip cookie
117,22,Jesse Tyler Ferguson,an americano,small,a croissant
118,54,Norman Reedus,a green tea,large,
119,31,Anna Torv,a white hot chocolate,large,
120,48,Jon Hamm,a hot chocolate,small,
121,28,Kevin Bacon,a white hot chocolate,medium,
122,11,Matt Bomer,a peppermint hot chocolate,large,a plain bagel
123,42,Jane Lynch,a cordusio,large,a blueberry muffin
124,48,Jon Hamm,a hot chocolate,small,
125,55,Kevin Costner,an iced hot chocolate,small,
126,21,Ty Burrell,a cordusio,medium,
127,71,Chris Colfer,a hot chocolate,small,
128,49,Jessica Capshaw,a mocha,large,
129,15,Jennifer Lawrence,a cordusio,small,a carrot cake
130,39,Jake Johnson,an espresso con panna,large,
131,72,Andrew Lincoln,a salted caramel hot chocolate,medium,a breakfast tortilla wrap
132,71,Chris Colfer,a hot chocolate,small,
133,73,Mark Harmon,a breakfast tea,medium,a gingerbread cookie
134,74,Kaley Cuoco,an espresso,small,
135,23,Justin Chambers,a cordusio,small,
136,4,Joel McHale,an espresso,large,
137,69,Mindy Kaling,a cordusio,large,
138,75,Jim Caviezel,a green tea,small,a lemon pound cake
139,41,Ashley Benson,a salted caramel hot chocolate,medium,a lemon pound cake
140,16,Laura Linney,a caramel macchiato,large,a double chocolate muffin
141,46,Aaron Paul,an Earl Grey,small,a blueberry oatmeal
142,43,David Schwimmer,a caramel macchiato,small,a plain bagel
143,76,Emily Deschanel,a white hot chocolate,large,a lemon pound cake
144,77,Josh Radnor,a green tea,medium,
145,78,Matthew Rhys,an espresso,medium,a plain bagel
146,34,Anne Hathaway,an Earl Grey,medium,
147,57,Troian Bellisario,a caramel macchiato,small,
148,74,Kaley Cuoco,an espresso,small,
149,79,Mark Wahlberg,a hot chocolate,medium,a blueberry oatmeal
150,16,Laura Linney,a green tea,medium,
151,75,Jim Caviezel,a caramel macchiato,small,a chocolate chip muffin
152,41,Ashley Benson,an Earl Grey,small,
153,56,Cote de Pablo,a breakfast tea,large,a chocolate chip muffin
154,6,Ariana Grande,a cappuccino,small,
155,47,Lea Michele,an americano,medium,
156,29,Stephen Amell,an Earl Grey,large,a croissant
157,80,Lena Dunham,a peppermint hot chocolate,large,a doughnut
158,10,Joel Kinnaman,a breakfast tea,small,
159,81,Jensen Ackles,a mocha,small,a blueberry oatmeal
160,82,Julie Bowen,a white hot chocolate,large,
161,73,Mark Harmon,a flat white,small,a veggie tortilla wrap
162,17,Alison Brie,a cappuccino,small,a lemon pound cake
163,5,Damian Lewis,a cappuccino,small,
164,47,Lea Michele,an espresso con panna,medium,a gingerbread cookie
165,46,Aaron Paul,a black tea,small,
166,83,Mayim Bialik,a flat white,medium,a doughnut
167,26,Matt Smith,an espresso macchiato,medium,a croissant
168,22,Jesse Tyler Ferguson,an americano,small,a croissant
169,61,Shane West,an iced hot chocolate,medium,a veggie tortilla wrap
170,18,Channing Tatum,a noisette,small,
171,45,John Slattery,an espresso con panna,medium,
172,9,James Spader,an Earl Grey,large,a doughnut
173,35,Cate Blanchett,a breakfast tea,medium,an almond croissant
174,33,Ryan Gosling,a peppermint hot chocolate,medium,a blueberry muffin
175,64,Sarah Michelle Gellar,an espresso,small,an almond croissant
176,41,Ashley Benson,a breakfast tea,small,a plain bagel
177,84,Simon Baker,a black tea,large,
178,85,Patrick Dempsey,a salted caramel hot chocolate,large,
179,86,Leonardo DiCaprio,a cappuccino,large,
180,41,Ashley Benson,a caramel macchiato,large,
181,50,Leighton Meester,a flat white,large,an almond croissant
182,58,Chloe Grace Moretz,a peppermint hot chocolate,small,a double chocolate muffin
183,59,Charlie Hunnam,a black tea,large,
184,73,Mark Harmon,a black tea,large,
185,7,Melissa Joan Hart,a peppermint hot chocolate,small,a croissant
186,8,Melissa McBride,an espresso con panna,small,a croissant
187,1,Kodi Smit-McPhee,a cappuccino,large,
188,67,Jeffrey Donovan,an espresso con panna,medium,
189,37,Timothy Olyphant,a green tea,large,a classic oatmeal
190,87,Zac Efron,an espresso,medium,a classic oatmeal
191,56,Cote de Pablo,a breakfast tea,large,a chocolate chip muffin
192,52,Ellen Pompeo,an espresso macchiato,large,a carrot cake
193,39,Jake Johnson,an espresso,large,
194,27,Kiefer Sutherland,a breakfast tea,large,
195,75,Jim Caviezel,a caramel macchiato,small,a chocolate chip muffin
196,68,Matthew Morrison,a caramel macchiato,medium,
197,2,Michael Emerson,an espresso macchiato,medium,
198,25,Robert Pattinson,a green tea,small,a slice of banana bread
199,88,Felicity Huffman,an iced hot chocolate,large,a doughnut
200,85,Patrick Dempsey,a salted caramel hot chocolate,large,
201,73,Mark Harmon,a black tea,large,
202,35,Cate Blanchett,a breakfast tea,medium,an almond croissant
203,4,Joel McHale,an espresso,large,
204,89,Kristen Stewart,a white hot chocolate,large,a pain aux raisins
205,25,Robert Pattinson,a green tea,small,a slice of banana bread
206,43,David Schwimmer,a caramel macchiato,small,a plain bagel
207,85,Patrick Dempsey,a salted caramel hot chocolate,large,
208,36,Sandra Oh,a latte,small,
209,58,Chloe Grace Moretz,a peppermint hot chocolate,small,a double chocolate muffin
210,82,Julie Bowen,a white hot chocolate,large,
211,81,Jensen Ackles,a mocha,small,a blueberry oatmeal
212,77,Josh Radnor,a green tea,medium,
213,34,Anne Hathaway,a salted caramel hot chocolate,small,
214,69,Mindy Kaling,a breakfast tea,large,a veggie tortilla wrap
215,36,Sandra Oh,a peppermint hot chocolate,large,
216,13,AnnaLynne McCord,a green tea,large,a breakfast tortilla wrap
217,2,Michael Emerson,an espresso macchiato,medium,
218,90,Johnny Depp,a black tea,medium,
219,51,Angie Harmon,a mocha,large,a classic oatmeal
220,79,Mark Wahlberg,a breakfast tea,small,
221,35,Cate Blanchett,a breakfast tea,medium,an almond croissant
222,48,Jon Hamm,a hot chocolate,small,
223,16,Laura Linney,a caramel macchiato,large,a double chocolate muffin
224,58,Chloe Grace Moretz,a black tea,small,an everything bagel
225,27,Kiefer Sutherland,an americano,small,a lemon pound cake
226,35,Cate Blanchett,a breakfast tea,medium,an almond croissant
227,6,Ariana Grande,a cappuccino,small,
228,31,Anna Torv,a white hot chocolate,large,
229,50,Leighton Meester,a flat white,large,an almond croissant
230,38,Robin Tunney,a white hot chocolate,medium,
231,20,John Noble,a latte,large,a slice of banana bread
232,34,Anne Hathaway,a salted caramel hot chocolate,small,
233,36,Sandra Oh,a cordusio,large,a breakfast tortilla wrap
234,20,John Noble,an americano,small,
235,41,Ashley Benson,a caramel macchiato,large,
236,91,Miles Teller,a black tea,small,
237,67,Jeffrey Donovan,an espresso con panna,medium,
238,45,John Slattery,an espresso con panna,medium,
239,79,Mark Wahlberg,a breakfast tea,small,
240,77,Josh Radnor,a green tea,medium,
241,34,Anne Hathaway,a salted caramel hot chocolate,small,
242,76,Emily Deschanel,a white hot chocolate,large,a lemon pound cake
243,20,John Noble,a latte,large,a slice of banana bread
244,36,Sandra Oh,a cordusio,large,
245,1,Kodi Smit-McPhee,a cappuccino,large,
246,80,Lena Dunham,a peppermint hot chocolate,large,a doughnut
247,10,Joel Kinnaman,a breakfast tea,small,
248,71,Chris Colfer,a salted caramel hot chocolate,medium,a classic oatmeal
249,35,Cate Blanchett,a breakfast tea,medium,an almond croissant
250,92,Ed Westwick,a black tea,medium,a chocolate chip muffin
251,49,Jessica Capshaw,a mocha,large,
252,31,Anna Torv,a white hot chocolate,large,
253,12,Charlize Theron,an espresso macchiato,medium,
254,49,Jessica Capshaw,a mocha,large,
255,88,Felicity Huffman,an iced hot chocolate,large,a doughnut
256,15,Jennifer Lawrence,a hot chocolate,large,a blueberry muffin
257,55,Kevin Costner,an iced hot chocolate,small,
258,31,Anna Torv,an espresso macchiato,large,
259,10,Joel Kinnaman,a mocha,medium,an everything bagel
260,74,Kaley Cuoco,an espresso,small,
261,6,Ariana Grande,an espresso macchiato,large,
262,81,Jensen Ackles,a flat white,small,
263,44,Zoe Saldana,a mocha,large,
264,59,Charlie Hunnam,an Earl Grey,large,a classic oatmeal
265,19,Hugh Laurie,an espresso con panna,medium,a blueberry muffin
266,3,Angelina Jolie,a peppermint hot chocolate,small,a veggie tortilla wrap
267,24,Will Smith,an espresso,large,a plain bagel
268,46,Aaron Paul,a salted caramel hot chocolate,large,a classic oatmeal
269,40,Joshua Jackson,a breakfast tea,large,a gingerbread cookie
270,38,Robin Tunney,a white hot chocolate,medium,
271,30,David Boreanaz,a breakfast tea,large,
272,52,Ellen Pompeo,an espresso macchiato,large,a carrot cake
273,44,Zoe Saldana,a mocha,large,
274,89,Kristen Stewart,a hot chocolate,medium,a blueberry muffin
275,70,Noah Wyle,a mocha,small,an almond croissant
276,35,Cate Blanchett,a mocha,medium,a slice of banana bread
277,85,Patrick Dempsey,a salted caramel hot chocolate,large,
278,31,Anna Torv,a white hot chocolate,large,
279,52,Ellen Pompeo,an espresso macchiato,large,a carrot cake
280,53,Brad Pitt,a black tea,medium,
281,86,Leonardo DiCaprio,a noisette,medium,
282,37,Timothy Olyphant,a green tea,large,a classic oatmeal
283,48,Jon Hamm,a hot chocolate,small,
284,53,Brad Pitt,a black tea,medium,
285,28,Kevin Bacon,a white hot chocolate,medium,
286,7,Melissa Joan Hart,a salted caramel hot chocolate,small,
287,32,Sarah Wayne Callies,a flat white,large,a veggie tortilla wrap
288,10,Joel Kinnaman,a breakfast tea,small,
289,22,Jesse Tyler Ferguson,an americano,small,a croissant
290,91,Miles Teller,a black tea,small,
291,64,Sarah Michelle Gellar,a peppermint hot chocolate,large,
292,68,Matthew Morrison,a caramel macchiato,medium,
293,78,Matthew Rhys,an espresso macchiato,small,an everything bagel
294,90,Johnny Depp,a black tea,medium,
295,12,Charlize Theron,an espresso macchiato,medium,
296,12,Charlize Theron,an espresso macchiato,medium,
297,7,Melissa Joan Hart,a peppermint hot chocolate,small,a croissant
298,67,Jeffrey Donovan,a caramel macchiato,large,a slice of banana bread
299,60,America Ferrera,a latte,small,
300,67,Jeffrey Donovan,an espresso con panna,medium,
301,30,David Boreanaz,a breakfast tea,large,
302,48,Jon Hamm,a hot chocolate,small,
303,56,Cote de Pablo,an espresso,small,a chocolate chip cookie
304,82,Julie Bowen,a white hot chocolate,large,
305,10,Joel Kinnaman,a noisette,small,a pain au chocolat
306,69,Mindy Kaling,a cordusio,large,
307,35,Cate Blanchett,an americano,large,
308,45,John Slattery,an espresso con panna,medium,
309,5,Damian Lewis,a caramel macchiato,medium,
310,57,Troian Bellisario,a caramel macchiato,small,
311,85,Patrick Dempsey,a salted caramel hot chocolate,large,
312,51,Angie Harmon,a mocha,large,a classic oatmeal
313,93,Matthew McConaughey,a white hot chocolate,medium,
314,25,Robert Pattinson,an iced hot chocolate,large,
315,57,Troian Bellisario,a caramel macchiato,small,
316,86,Leonardo DiCaprio,a noisette,medium,
317,75,Jim Caviezel,a caramel macchiato,small,a chocolate chip muffin
318,87,Zac Efron,an espresso,medium,a classic oatmeal
319,59,Charlie Hunnam,a black tea,large,
320,3,Angelina Jolie,a peppermint hot chocolate,small,a veggie tortilla wrap
321,43,David Schwimmer,a caramel macchiato,small,a plain bagel
322,6,Ariana Grande,a noisette,large,
323,93,Matthew McConaughey,a white hot chocolate,medium,
324,73,Mark Harmon,a black tea,large,
325,28,Kevin Bacon,a white hot chocolate,medium,
326,58,Chloe Grace Moretz,a breakfast tea,medium,
327,94,Roseanne Barr,a flat white,medium,
328,54,Norman Reedus,an espresso macchiato,medium,a lemon pound cake
329,45,John Slattery,an iced hot chocolate,small,a plain bagel
330,62,Teri Hatcher,a cordusio,medium,a pain aux raisins
331,70,Noah Wyle,a caramel macchiato,large,
332,78,Matthew Rhys,a mocha,large,
333,74,Kaley Cuoco,an espresso,small,
334,17,Alison Brie,a flat white,large,a gingerbread cookie
335,47,Lea Michele,an espresso con panna,medium,
336,15,Jennifer Lawrence,a hot chocolate,large,a blueberry muffin
337,66,Ginnifer Goodwin,a mocha,large,
338,22,Jesse Tyler Ferguson,an Earl Grey,medium,a chocolate caramel shortbread
339,14,Jonny Lee Miller,an espresso macchiato,large,
340,65,Alyson Hannigan,a noisette,medium,a veggie tortilla wrap
341,56,Cote de Pablo,an Earl Grey,small,
342,15,Jennifer Lawrence,a hot chocolate,large,a blueberry muffin
343,39,Jake Johnson,an espresso con panna,large,
344,95,Keri Russell,a caramel macchiato,medium,
345,11,Matt Bomer,a white hot chocolate,small,a chocolate caramel shortbread
346,60,America Ferrera,an americano,small,a lemon pound cake
347,20,John Noble,a flat white,medium,a veggie tortilla wrap
348,12,Charlize Theron,an espresso macchiato,medium,
349,69,Mindy Kaling,a salted caramel hot chocolate,small,
350,18,Channing Tatum,a noisette,small,
351,5,Damian Lewis,a caramel macchiato,medium,
352,96,Paul Reiser,a mocha,medium,a breakfast tortilla wrap
353,92,Ed Westwick,an espresso con panna,small,a doughnut
354,16,Laura Linney,a hot chocolate,large,an almond croissant
355,42,Jane Lynch,a cordusio,large,a blueberry muffin
356,37,Timothy Olyphant,a cappuccino,medium,
357,71,Chris Colfer,a hot chocolate,small,
358,11,Matt Bomer,a caramel macchiato,large,
359,16,Laura Linney,a caramel macchiato,large,a double chocolate muffin
360,17,Alison Brie,a cappuccino,small,a lemon pound cake
361,88,Felicity Huffman,an iced hot chocolate,large,a doughnut
362,54,Norman Reedus,an espresso macchiato,medium,a lemon pound cake
363,91,Miles Teller,a black tea,small,
364,28,Kevin Bacon,a white hot chocolate,medium,
365,7,Melissa Joan Hart,an espresso,medium,a pain aux raisins
366,62,Teri Hatcher,an espresso macchiato,large,a lemon pound cake
367,14,Jonny Lee Miller,an espresso macchiato,large,
368,33,Ryan Gosling,a peppermint hot chocolate,medium,a blueberry muffin
369,85,Patrick Dempsey,a salted caramel hot chocolate,large,
370,92,Ed Westwick,a caramel macchiato,small,
371,12,Charlize Theron,an espresso macchiato,medium,
372,87,Zac Efron,an espresso,medium,a classic oatmeal
373,57,Troian Bellisario,a salted caramel hot chocolate,small,
374,43,David Schwimmer,a mocha,small,
375,6,Ariana Grande,an espresso,large,
376,4,Joel McHale,an espresso,large,
377,97,Kerry Washington,a caramel macchiato,medium,
378,32,Sarah Wayne Callies,a flat white,large,a veggie tortilla wrap
379,30,David Boreanaz,an espresso,large,an everything bagel
380,48,Jon Hamm,a hot chocolate,small,
381,27,Kiefer Sutherland,a breakfast tea,large,
382,58,Chloe Grace Moretz,a peppermint hot chocolate,small,a double chocolate muffin
383,30,David Boreanaz,a breakfast tea,large,
384,83,Mayim Bialik,a flat white,medium,a doughnut
385,24,Will Smith,an iced hot chocolate,large,
386,97,Kerry Washington,a caramel macchiato,medium,
387,98,Taylor Schilling,a white hot chocolate,large,a lemon pound cake
388,28,Kevin Bacon,an iced hot chocolate,large,
389,89,Kristen Stewart,a hot chocolate,medium,a blueberry muffin
390,39,Jake Johnson,an espresso con panna,large,
391,53,Brad Pitt,a black tea,medium,
392,68,Matthew Morrison,a caramel macchiato,medium,
393,79,Mark Wahlberg,a breakfast tea,small,
394,83,Mayim Bialik,a latte,medium,a blueberry muffin
395,99,Rachel Bilson,a breakfast tea,large,a slice of banana bread
396,56,Cote de Pablo,a breakfast tea,large,a chocolate chip muffin
397,62,Teri Hatcher,a breakfast tea,medium,a slice of banana bread
398,32,Sarah Wayne Callies,a flat white,large,a veggie tortilla wrap
399,76,Emily Deschanel,an espresso con panna,large,a gingerbread cookie
400,19,Hugh Laurie,a black tea,large,a pain au chocolat
401,18,Channing Tatum,an iced hot chocolate,large,an everything bagel
402,85,Patrick Dempsey,a salted caramel hot chocolate,large,
403,85,Patrick Dempsey,a white hot chocolate,large,
404,93,Matthew McConaughey,a white hot chocolate,medium,
405,51,Angie Harmon,a mocha,large,a classic oatmeal
406,8,Melissa McBride,an espresso con panna,small,a croissant
407,28,Kevin Bacon,a mocha,medium,
408,29,Stephen Amell,an Earl Grey,large,a croissant
409,15,Jennifer Lawrence,a hot chocolate,large,a blueberry muffin
410,63,RuPaul,a caramel macchiato,small,a chocolate chip muffin
411,87,Zac Efron,an espresso,medium,a classic oatmeal
412,64,Sarah Michelle Gellar,a peppermint hot chocolate,large,
413,67,Jeffrey Donovan,an espresso con panna,medium,
414,87,Zac Efron,an espresso,medium,a classic oatmeal
415,16,Laura Linney,a caramel macchiato,large,a double chocolate muffin
416,54,Norman Reedus,an espresso macchiato,medium,a lemon pound cake
417,16,Laura Linney,a caramel macchiato,large,a double chocolate muffin
418,10,Joel Kinnaman,a hot chocolate,large,a blueberry oatmeal
419,39,Jake Johnson,a peppermint hot chocolate,medium,
420,86,Leonardo DiCaprio,a noisette,medium,
421,12,Charlize Theron,an espresso macchiato,medium,
422,25,Robert Pattinson,a green tea,small,a slice of banana bread
423,31,Anna Torv,a white hot chocolate,large,
424,56,Cote de Pablo,a breakfast tea,large,a chocolate chip muffin
425,8,Melissa McBride,an espresso con panna,small,a croissant
426,14,Jonny Lee Miller,an espresso macchiato,large,
427,45,John Slattery,an espresso con panna,medium,
428,33,Ryan Gosling,a peppermint hot chocolate,medium,a blueberry muffin
429,7,Melissa Joan Hart,a peppermint hot chocolate,small,a croissant
430,19,Hugh Laurie,an espresso con panna,medium,a blueberry muffin
431,22,Jesse Tyler Ferguson,an americano,small,a croissant
432,82,Julie Bowen,a white hot chocolate,large,
433,36,Sandra Oh,a cordusio,large,
434,48,Jon Hamm,an espresso con panna,medium,a double chocolate muffin
435,30,David Boreanaz,a cappuccino,medium,a chocolate chip muffin
436,98,Taylor Schilling,a white hot chocolate,large,a lemon pound cake
437,31,Anna Torv,a white hot chocolate,large,
438,87,Zac Efron,an espresso,medium,a classic oatmeal
439,4,Joel McHale,an espresso,large,
440,31,Anna Torv,a white hot chocolate,large,
441,44,Zoe Saldana,a mocha,large,
442,50,Leighton Meester,a flat white,large,an almond croissant
443,24,Will Smith,an espresso,large,a plain bagel
444,22,Jesse Tyler Ferguson,an americano,small,a croissant
445,29,Stephen Amell,an Earl Grey,large,a croissant
446,58,Chloe Grace Moretz,a peppermint hot chocolate,small,a double chocolate muffin
447,33,Ryan Gosling,a peppermint hot chocolate,medium,a blueberry muffin
448,52,Ellen Pompeo,an espresso macchiato,large,a carrot cake
449,21,Ty Burrell,a cordusio,medium,
450,40,Joshua Jackson,a breakfast tea,large,a gingerbread cookie
451,77,Josh Radnor,a green tea,medium,
452,57,Troian Bellisario,a caramel macchiato,small,
453,7,Melissa Joan Hart,an iced hot chocolate,medium,an almond croissant
454,94,Roseanne Barr,a breakfast tea,large,a gingerbread cookie
455,12,Charlize Theron,an espresso macchiato,medium,
456,67,Jeffrey Donovan,an espresso con panna,medium,
457,91,Miles Teller,a black tea,small,
458,33,Ryan Gosling,a peppermint hot chocolate,medium,a blueberry muffin
459,77,Josh Radnor,a salted caramel hot chocolate,medium,
460,85,Patrick Dempsey,a salted caramel hot chocolate,large,
461,15,Jennifer Lawrence,a hot chocolate,large,a blueberry muffin
462,96,Paul Reiser,a mocha,medium,a breakfast tortilla wrap
463,24,Will Smith,an espresso,large,a plain bagel
464,15,Jennifer Lawrence,a hot chocolate,large,a blueberry muffin
465,38,Robin Tunney,a white hot chocolate,medium,
466,59,Charlie Hunnam,a black tea,large,
467,31,Anna Torv,a white hot chocolate,large,
468,18,Channing Tatum,an espresso,small,a chocolate chip cookie
469,30,David Boreanaz,a breakfast tea,large,
470,55,Kevin Costner,an americano,medium,
471,68,Matthew Morrison,a caramel macchiato,medium,
472,21,Ty Burrell,a cordusio,medium,
473,9,James Spader,an Earl Grey,large,a doughnut
474,61,Shane West,an espresso,small,
475,66,Ginnifer Goodwin,a mocha,large,
476,66,Ginnifer Goodwin,a mocha,large,
477,33,Ryan Gosling,an Earl Grey,medium,
478,45,John Slattery,an iced hot chocolate,small,a blueberry oatmeal
479,13,AnnaLynne McCord,a green tea,large,a breakfast tortilla wrap
480,59,Charlie Hunnam,an americano,large,a classic oatmeal
481,6,Ariana Grande,a noisette,small,an almond croissant
482,40,Joshua Jackson,an americano,medium,
483,34,Anne Hathaway,a salted caramel hot chocolate,small,
484,100,Mireille Enos,an espresso,medium,
485,39,Jake Johnson,an espresso con panna,large,
486,72,Andrew Lincoln,a salted caramel hot chocolate,medium,a breakfast tortilla wrap
487,61,Shane West,an iced hot chocolate,medium,a veggie tortilla wrap
488,11,Matt Bomer,a peppermint hot chocolate,large,a plain bagel
489,53,Brad Pitt,a black tea,medium,
490,54,Norman Reedus,an espresso macchiato,medium,a lemon pound cake
491,8,Melissa McBride,an espresso con panna,small,a croissant
492,29,Stephen Amell,a flat white,small,an everything bagel
493,90,Johnny Depp,a black tea,medium,
494,20,John Noble,a latte,large,a slice of banana bread
495,95,Keri Russell,a caramel macchiato,medium,
496,70,Noah Wyle,a mocha,small,an almond croissant
497,91,Miles Teller,a black tea,small,
498,36,Sandra Oh,a cordusio,large,
499,9,James Spader,an Earl Grey,large,a doughnut
500,56,Cote de Pablo,a breakfast tea,large,a chocolate chip muffin
501,19,Hugh Laurie,an espresso con panna,medium,a blueberry muffin
502,27,Kiefer Sutherland,a breakfast tea,large,
503,64,Sarah Michelle Gellar,a peppermint hot chocolate,large,
504,85,Patrick Dempsey,a salted caramel hot chocolate,large,
505,77,Josh Radnor,a green tea,medium,
506,40,Joshua Jackson,a breakfast tea,large,a gingerbread cookie
507,42,Jane Lynch,a cordusio,large,a blueberry muffin
