IN,CusID,CusName,Drink,Size,Extra
150,43,Charlize Theron,an espresso macchiato,small,a croissant
151,39,Anne Hathaway,an Earl Grey,large,
152,41,Cate Blanchett,a salted caramel hot chocolate,medium,
153,69,Hugh Laurie,a breakfast tea,large,
154,89,Patrick Dempsey,a breakfast tea,large,
155,90,John Noble,an americano,large,a double chocolate muffin
156,22,Felicity Huffman,a white hot chocolate,medium,a blueberry oatmeal
157,18,Emily Deschanel,a noisette,small,an everything bagel
158,90,John Noble,an americano,large,a double chocolate muffin
159,1,David Boreanaz,an americano,small,a plain bagel
160,82,Noah Wyle,a caramel macchiato,medium,a breakfast tortilla wrap
161,8,Leighton Meester,a breakfast tea,small,
162,80,Joel Kinnaman,a noisette,small,
163,74,Aaron Paul,a cordusio,large,a slice of banana bread
164,87,Matthew Morrison,an espresso,small,a doughnut
165,91,Damian Lewis,a latte,small,
166,92,Matt Smith,a green tea,medium,
167,67,David Schwimmer,a breakfast tea,large,
168,93,Jake Johnson,a green tea,medium,
169,92,Matt Smith,a green tea,medium,
170,56,Ginnifer Goodwin,a black tea,large,
171,53,Johnny Depp,an espresso macchiato,large,
172,58,Timothy Olyphant,an espresso con panna,small,a chocolate chip cookie
173,91,Damian Lewis,a latte,small,
174,79,Ty Burrell,a noisette,large,
175,94,Zoe Saldana,a peppermint hot chocolate,small,
176,63,Roseanne Barr,an Earl Grey,large,
177,28,Ariana Grande,a cappuccino,large,
178,95,Mayim Bialik,a noisette,large,
179,81,Chloe Grace Moretz,a green tea,small,
180,70,Jesse Tyler Ferguson,a cordusio,large,an almond croissant
181,94,Zoe Saldana,a peppermint hot chocolate,small,
182,95,Mayim Bialik,a noisette,large,
183,52,Cote de Pablo,a noisette,large,
184,76,Melissa Joan Hart,an espresso macchiato,small,a doughnut
185,96,Leonardo DiCaprio,an Earl Grey,small,a gingerbread cookie
186,96,Leonardo DiCaprio,an Earl Grey,small,a gingerbread cookie
187,61,Matthew McConaughey,a caramel macchiato,medium,
188,97,Robin Tunney,a hot chocolate,medium,a carrot cake
189,97,Robin Tunney,a hot chocolate,medium,a carrot cake
190,98,Jim Caviezel,an espresso macchiato,small,
191,98,Jim Caviezel,an espresso macchiato,small,
192,89,Patrick Dempsey,a breakfast tea,large,
193,38,Channing Tatum,an Earl Grey,large,a blueberry muffin
194,99,Chris Colfer,a black tea,large,
195,84,Shane West,a noisette,large,a lemon pound cake
196,99,Chris Colfer,a black tea,large,
197,93,Jake Johnson,a green tea,medium,
198,100,Mark Harmon,an iced hot chocolate,medium,
199,55,Joel McHale,a hot chocolate,large,
200,100,Mark Harmon,an iced hot chocolate,medium,
